Country_ID,Year1982,Year1983,Year1984,Year1985,Year1986,Year1987,Year1988,Year1989,Year1990,Year1991,Year1992,Year1993,Year1994,Year1995,Year1996,Year1997,Year1998,Year1999,Year2000,Year2001,Year2002,Year2003,Year2004,Year2005,Year2006,Year2007,Year2008,Year2009,Year2010,Year2011,Year2012,Year2013,Year2014,Year2015,Year2016,Year2017,Year2018,Year2019,Year2020,Year2021,Year2022,Year2023,Avg_Change
AFG,271.1988674,271.1988674,269.6298118,271.0053707,270.8235829,273.2711123,272.5678063,268.713584,272.0057611,270.506193,271.5997786,268.7431584,272.1199727,271.3122843,268.9668895,272.1467372,271.0571137,272.6390895,272.4303952,270.8242379,273.062132,273.9994913,274.0113238,270.0354063,270.7360328,270.8790705,266.1894848,272.3124219,274.3842087,272.5036598,270.0780761,271.3016951,272.5456936,273.7818507,274.1106651,272.5686525,274.0471917,273.5725494,270.4750666,272.0247405,272.7009938,268.6573807,0.1998713144
AGO,292.8170957,293.1640202,293.2326223,292.1105984,292.6606228,292.5691508,293.6621171,293.1424145,293.9108979,293.3873148,292.841604,292.9276128,292.567447,293.249488,293.1763995,293.8805806,293.956981,293.6031645,293.4244863,293.3388739,293.4389514,293.4839143,292.7611238,293.4737249,293.3252328,292.8462206,292.5423217,294.1065476,292.9573329,292.9789477,293.4562689,293.6015448,293.8688626,293.5643595,293.506709,294.0982306,293.5097549,293.7711351,293.2166799,293.2371877,292.9448312,293.8391224,0.04868168874
ALB,277.8376615,277.8376615,278.2725975,276.3500181,277.5000305,276.9524246,279.7251732,276.1419002,276.2699045,276.1604389,276.0888932,275.4967656,278.9290466,276.6131652,277.9169777,278.8959135,278.6499189,277.1749953,272.8716491,279.5199345,275.3443969,278.6427142,275.7731854,276.2742014,274.4750366,278.8850463,277.3961357,277.9099857,277.6477321,277.0431013,274.7081094,278.0759177,280.1226657,277.1816371,277.7605506,273.9816059,278.6826657,275.0966657,277.4753283,278.3990849,276.7972837,279.3590568,0.1768540631
ALG,284.9556092,284.9556092,283.8932955,283.859164,284.15178,284.6229594,285.7297973,283.3672292,284.4834322,283.9676051,283.0667306,283.2602549,284.6023117,283.1148734,287.3105562,286.3246087,285.7193487,284.420143,283.445722,285.4522072,284.5123336,285.151441,285.4493869,283.038557,283.5479982,286.1336665,284.3268851,285.056475,287.1562433,286.6269796,283.7953359,285.0621382,286.430356,284.3350333,287.3150482,283.2641067,286.5262015,284.1085637,285.1207209,287.2851572,284.5390126,285.1993199,0.1043046617
ARG,279.6322217,278.1852162,277.4772321,281.7179899,281.3271446,281.4093033,280.0352696,281.7679466,280.3362579,280.0065378,280.3206901,280.251754,281.7749221,280.3572636,279.2385123,280.8282763,281.2248373,279.82651,280.4241462,280.8991265,278.5202897,282.2794424,281.8608321,281.2886642,281.6196041,279.9142059,279.8030535,280.7885968,280.9500074,280.5061448,280.6787053,281.9494963,280.8743012,282.2472546,279.6376112,280.8558893,279.5555319,281.9934196,280.9815198,280.5765036,279.58791,281.96752,0.1171270817
ARM,266.209883,266.209883,269.6763733,267.9928265,267.7992629,270.4976018,266.7117371,263.7823345,264.8834895,267.2524057,263.2860896,264.8691289,269.5057476,268.335829,267.2688622,268.914055,266.4453153,270.6862215,266.3955257,268.1891977,266.1920556,268.3348074,268.0898344,266.7134202,265.2945777,266.4926805,261.7030776,266.52881,271.1937688,268.331343,268.4067096,268.35331,268.6838318,269.0056645,267.6916687,264.2925913,270.2473558,268.7453026,267.8958102,268.212892,267.0108469,268.9143348,0.2314802732
AUS,286.534089,288.0973142,287.9443321,287.0382315,288.2451069,288.6619119,288.7106717,286.7334151,287.2616692,289.4286762,287.9401859,287.6289351,287.8884171,288.1168085,289.8379275,287.7299221,288.1585872,288.0116429,286.7598724,288.1513114,287.9551506,288.3806848,288.2699469,288.5836417,286.6948775,286.1210106,288.6721814,288.2611746,287.9194406,287.0553421,287.0324849,288.203859,287.9912952,288.9165516,288.6669966,288.0047491,287.8660367,287.8683373,288.6238793,287.7201262,287.9859661,288.3860622,0.09065651204
AUT,267.7452608,267.7452608,269.3514087,264.1346052,268.3109588,265.3676877,271.6449154,269.9105591,269.3363972,268.9063566,269.89772,270.9345303,272.2088985,268.3358656,268.5641863,269.2636301,270.6509923,269.9308657,267.3559727,269.8640896,269.289974,268.5976844,268.2649408,269.4568536,266.5302901,273.8744541,272.4681403,267.9263903,267.6549514,269.9260625,270.5768039,270.780396,272.7760073,271.8878984,270.712798,266.0371743,273.1431148,269.4016978,271.4618954,269.6161417,271.547353,272.5340474,0.2375572882
AZE,272.2549402,272.2549402,274.4983295,273.1416466,274.2586271,275.4600276,272.6241915,271.143665,271.3522939,272.7248238,271.2411842,271.2214972,274.3204128,274.368474,272.3216667,273.5423477,272.5312792,274.9562972,272.5231193,272.624294,272.0891098,274.2592193,275.2807188,273.6715576,271.2371094,274.1119325,268.2479847,272.4720152,276.0170097,274.3821019,273.0967749,274.9862805,274.2672378,274.3146783,273.849916,272.6790866,274.4522444,275.0268289,273.9288421,274.2765516,273.7797536,273.4116013,0.1894884143
BDI,292.8763782,293.6742849,292.6344752,292.5324884,292.4145774,292.9558795,293.4275798,292.5469055,293.5299387,293.4102074,292.9410952,293.2019407,293.1383431,293.4334362,293.1635358,293.1292193,293.5842925,292.937566,293.3030238,292.5349377,293.1886282,292.870508,293.0814957,293.2113244,292.792697,292.6681253,292.7160891,293.3514581,293.8861084,293.5721239,292.8948522,293.4341923,294.039093,294.0147892,293.7285186,294.2575408,293.4143303,293.8421326,294.2320566,294.0172641,293.4795198,294.7536089,0.05704955094
BEL,274.2752528,274.2752528,276.3467741,270.14384,275.3731645,270.0883575,278.7473409,277.0044559,277.6316437,275.7569149,275.1056368,278.140798,277.7144521,276.6121235,274.4854859,272.2546733,276.9461387,277.9613059,276.4727088,276.166738,276.8255612,275.0649861,275.9534384,277.2863754,274.188531,279.5751421,278.7501793,273.0413026,272.5916723,276.3724689,277.5585664,274.8212456,278.559285,276.1337491,277.402782,273.5185239,278.6903117,275.5307224,278.4103825,275.6359697,276.8108722,277.7808552,0.231384991
BEN,299.4111037,299.4111037,299.6017735,300.8870757,299.4406171,300.7598265,299.8845178,298.1838139,300.5808759,300.3018117,298.6089369,298.3408895,299.7933116,298.8705219,300.7645647,300.7291493,300.1339963,300.3526282,301.0043261,299.5079977,298.9892255,300.2993078,300.2091841,299.2294891,301.6820474,298.8256367,298.158973,300.1002142,300.8450033,299.7386821,299.6002832,300.3701162,300.8511086,299.1130297,299.6921645,300.6245842,299.3071717,300.6753984,299.7639541,301.1964167,299.6869271,300.3095875,0.08592864296
BFA,296.7416823,296.7416823,297.7696871,299.2537154,296.8777112,299.0972142,297.598632,296.5767395,298.4935613,299.0236027,296.8885147,296.4125802,297.5735679,295.9210782,299.7782076,299.6672077,298.1731059,298.6006298,300.2526299,297.9038496,297.9498881,298.8736039,298.936331,297.977328,299.9105293,297.4211856,295.7416918,297.7165387,299.4012019,298.5531842,297.8422081,298.2239541,299.7552583,297.6034593,298.5341744,298.6091543,298.1083889,298.6586566,298.4736619,300.2687601,298.0281879,298.9223341,0.1104162986
BGD,292.0071043,292.0071043,290.6167712,291.9927144,291.6508281,291.8108594,291.9955715,289.9695809,291.9927927,290.7723191,290.9560869,290.5012072,291.939113,290.6042966,291.2143632,290.547064,290.1219838,291.5528278,291.2732206,290.4003911,291.9938746,289.5848299,290.9375602,291.59253,291.5805591,290.7353906,291.6565891,292.6453166,290.675599,290.2640125,290.971102,289.8105712,290.7289066,291.3663712,290.8436301,291.5410379,289.7483012,291.9393165,290.7149177,291.2243137,291.2875251,291.2689458,0.07464601716
BGR,272.2619468,272.2619468,274.8121578,270.2556843,274.837333,271.1668706,275.7257445,273.4880797,271.0251811,273.2070448,273.3069036,272.8562276,276.3326379,272.0195437,271.3109933,273.454072,274.6211499,274.0229476,269.5793311,275.0758387,272.5960247,274.1689476,271.4744733,275.0177071,270.5538567,278.6138152,271.8495924,273.6867232,272.5788716,273.2981465,271.7457762,274.2818464,275.6702668,274.8066908,272.6964527,268.8321341,275.0162616,273.8272146,274.8743958,275.5960668,274.3999629,277.7219281,0.2385775876
BHR,290.3658142,290.3658142,290.2567444,291.2786255,289.9126892,289.7071533,289.7523193,288.4644165,289.3631287,291.3377686,287.697052,288.8535156,291.2786865,290.131897,290.2570496,290.9774475,289.0559692,292.1376038,290.7048645,289.7355042,290.6742859,290.3043518,292.0057373,289.2886658,290.9862061,288.2990723,289.2652283,289.413147,291.8539429,290.6439209,289.8224487,290.9757385,289.6576843,290.4403381,290.1229248,291.1098938,290.8756714,291.7963867,290.8186646,291.6751709,290.4557495,290.5594482,0.1083061404
BHS,295.426683,295.426683,296.2279982,294.117806,295.4658984,295.9189629,295.484063,296.2040873,297.0742939,296.9625932,295.4739776,296.6415518,296.1179219,295.734708,295.3930596,295.4475872,296.1312792,296.2461853,295.0167731,294.4209893,296.1914388,294.6452332,295.2761101,295.0366445,295.818645,296.8774174,295.7617809,295.2875787,294.797083,295.0964717,295.5893105,296.6612915,296.3896901,296.3212391,296.4303557,296.2034622,295.6923525,296.4541578,296.4268285,295.9918579,296.1376311,296.8829964,0.07210946108
BHU,276.7827892,276.7827892,275.1711135,275.1754768,275.8747111,275.2275917,276.4905307,274.3752313,277.0599838,273.4317174,274.6545691,274.501583,276.1300763,273.5069772,274.4955848,274.1295077,275.2670997,275.5741119,274.8262088,275.5938056,274.8376243,274.9990909,274.1962408,275.2434811,277.5571353,275.9927019,275.9702572,277.0272168,275.8180931,274.2543045,273.6039606,274.7552195,275.8447044,275.1405143,274.3120757,275.1868641,276.322053,274.5391216,274.9341938,277.2351128,274.462612,276.8432199,0.1006199486
BIH,272.0732999,272.0732999,273.3114965,268.5681943,273.2204263,270.1233607,275.7536335,272.6288745,273.4998342,272.8764754,272.3480587,272.7260202,274.4036522,271.7721421,273.0903599,274.1226679,274.9493269,273.6648992,270.3743156,275.939035,271.8479042,272.7892353,271.9147577,272.771433,271.4856685,277.3401112,275.4411765,272.3568901,272.8841144,273.6698486,272.6645116,275.2035681,277.695491,274.5352219,274.5817102,267.9277622,276.5554432,272.0979569,274.3416191,273.9315428,273.6915891,276.3346219,0.2382372876
BLR,267.1695901,267.1695901,270.4484549,261.2740575,268.9957427,256.9740878,268.667811,273.6462204,272.6186915,270.4718388,270.7755955,270.8975235,272.6699566,268.8164876,263.7830361,267.5037355,271.8987047,270.3301169,268.9752844,270.9179415,270.2147837,267.5392885,266.5078213,271.8128279,264.9552825,273.656966,270.6847828,269.0462865,261.6304908,269.4828576,268.3030216,266.0987466,266.1068926,272.2100451,265.9589167,267.5314856,270.5852234,268.1846347,274.3338645,269.183001,271.0783355,272.4801058,0.4234091883
BLZ,296.6366774,296.6366774,295.1802654,295.1332545,294.8964027,294.9870094,295.7670327,296.2400306,296.5446541,296.8954015,296.1036672,296.5001644,295.899921,296.5598784,295.2219189,296.2155457,296.9362586,295.9671966,295.1912123,294.9692186,296.2977187,294.8410792,296.0892364,295.9861893,296.1340558,297.0577255,296.1666033,295.9804343,296.0137428,296.7808346,296.7324642,296.9666069,295.5487346,296.3387412,296.6442871,296.9118101,295.1916465,296.1948705,297.3341842,296.9469161,296.6923415,297.3704647,0.06169232864
BOL,290.0052374,288.2387693,289.5569542,289.840079,290.676586,289.6438391,289.3709427,290.888105,289.1178398,290.41141,291.3733532,290.5206075,290.8694059,290.8507468,288.7219946,290.6426097,290.2898866,290.1317493,290.3854224,289.5983324,290.2328754,291.7648226,290.3582925,291.5997047,291.5493961,291.5915593,289.3041953,289.722538,291.9889123,291.4463777,290.6860297,291.0158828,291.0299596,291.6756035,289.5066366,290.8135171,289.2695619,292.0334639,291.5237628,289.7606301,290.0416297,290.8933308,0.09255352636
BRA,296.5352096,296.218348,296.1704096,295.2602261,295.9369135,296.2727159,295.6394622,295.9260297,296.1698196,296.4416483,296.9071746,296.3032395,296.0091036,296.3012513,295.5318218,296.3030961,296.7240033,296.3678506,296.5306671,295.8728353,296.7894406,296.9275664,296.310959,297.2784045,296.5734614,296.8238398,296.0367811,295.9244778,296.9188467,296.582766,296.8504135,297.1542891,297.008269,297.094112,296.6677114,297.0085587,296.5835664,297.5117734,296.8594097,296.4735584,296.1044722,296.4188761,0.0549157888
BRN,298.7230275,298.7230275,298.6452026,298.7662201,298.1859538,298.6345266,299.2536825,298.7906596,298.6888936,299.0895233,298.6768799,298.4906871,299.0939077,299.2358805,298.1235962,298.6421407,299.9009501,299.0375061,298.9646047,299.020167,299.2092692,299.4207001,299.0497793,298.690155,299.1664225,299.0229543,299.1015371,298.5947469,299.2374878,298.8069102,299.4153493,299.3344421,298.0625254,298.7987773,300.3101145,299.9498851,299.2080282,299.9305471,300.0840556,298.9881846,299.3381805,299.2516632,0.05481924662
BWA,287.9873376,288.6086342,287.3305266,288.4097501,288.2821807,287.7372649,287.3148356,288.0376126,289.0884334,287.614193,288.2429825,288.0388639,286.7902151,287.90877,288.4678122,288.110153,288.9171186,289.2177691,288.1829588,288.4316441,287.6830965,288.7899282,287.8586319,290.6840417,287.5176845,287.9604108,288.5041869,288.6231442,287.2270597,287.1192336,288.2618511,289.2556488,288.3569143,288.0779513,289.2641605,289.5627336,288.9574284,289.0545876,287.5750804,288.2657997,287.4374735,289.626213,0.09497138051
CAF,298.9425478,298.9425478,297.2200485,299.7029061,299.0892988,298.7584703,300.484978,297.7503777,300.0603979,299.7952153,298.5693591,297.6860189,299.2443339,299.1165271,300.2346937,299.0823,298.6009799,298.7589223,299.2979883,297.3906239,297.7402266,299.8899965,300.3836017,299.5483091,300.953311,298.5910764,299.4624107,299.5499202,299.8626664,297.8623752,298.2465549,300.4314049,300.6034123,298.983849,299.7342775,301.4448992,298.9943758,301.1673999,299.5422333,300.8479753,300.3230947,300.7052804,0.1030451387
CAN,243.7821131,243.7821131,249.4392085,253.0648233,251.6958598,254.55893,249.4372853,249.4167059,250.4780027,248.2429821,252.8103539,251.7778555,245.8657135,253.4361175,246.9603934,249.4153773,248.0502583,250.4387637,250.5038514,255.0924332,251.6823782,252.5181249,247.7056758,249.5719144,255.0649591,254.3293747,251.8419921,251.1341201,254.1676766,252.1026092,252.4025823,250.821196,252.0357337,251.6338681,255.3574351,255.6319834,252.3672701,251.0432668,252.9543727,256.2893961,249.9818085,255.7994487,0.3050556822
CBV,295.1860103,295.1860103,294.2020516,293.9896154,293.6045055,294.6482935,294.4581343,294.2408142,294.4063996,294.6228137,294.9717792,294.3681866,293.7745563,295.0160114,295.8222173,295.2761808,295.4854748,294.2724497,294.3545547,294.8326283,296.3903169,295.020458,295.1265484,295.2193414,294.9136788,295.3484814,294.9382698,293.8659946,295.9943199,296.3858068,294.7734289,294.9768472,294.6430311,293.9601482,296.3739861,295.4457427,294.4739981,295.0156457,294.9339955,295.7559924,295.6648406,295.8091131,0.06794661807
CDI,299.0264766,299.0264766,299.3876234,299.4778575,298.7625478,300.1520903,299.3245121,298.7906164,299.2109333,299.61982,298.9418265,298.7756992,299.4474573,299.0106035,299.5578699,299.5282841,299.6914041,299.4376772,299.3553292,299.2545822,299.1518353,299.7174856,300.0371585,299.0733694,299.9484996,299.4412409,298.6912638,299.5628128,300.2906126,299.4255412,299.4954045,299.7722518,300.0622339,299.073275,299.6572588,300.1467319,299.6216873,300.0863014,299.8559549,300.2568293,299.8606965,299.9408236,0.03900850611
CHL,275.0072949,275.0757943,274.1910146,277.7116715,276.0251267,277.1008473,276.4811126,276.8789975,276.5205057,275.8196148,274.6919783,276.137193,277.1454216,276.2654504,275.7326411,276.1994397,277.4531132,275.859776,275.7023892,276.525582,274.7426519,277.2631135,277.7458924,276.1683995,276.7838634,276.0119865,276.2803228,276.8523934,276.3475751,276.4792626,276.4668659,277.1855655,276.3408123,277.8674956,277.199489,275.7025326,275.6604761,277.1782402,276.3053405,276.708337,275.8524497,277.8124534,0.08967026828
CHN,265.1264074,265.1264074,261.9633566,262.6890796,263.6495863,264.4552311,264.7372118,264.024985,263.9070663,264.0438918,264.4802973,262.8289435,264.3599105,263.6851299,263.2653597,264.4683131,262.951912,265.1626884,263.1012003,263.4729979,265.9334933,264.5266882,264.1960741,263.9069511,264.6557805,264.9857729,262.7844327,264.9248683,264.8220745,260.9253236,262.0612159,263.5276718,265.4875779,265.6920666,263.4223111,265.4866013,263.7554441,264.7439845,265.2055045,264.4063966,264.8131264,264.5589871,0.1221504826
CMR,297.1175382,297.1175382,296.3282963,297.5778844,297.0820422,297.2994953,297.4553131,295.407605,297.5712452,297.6994953,296.9185835,296.3367587,297.2981654,297.2908402,297.8088948,297.7477897,297.7783917,297.3987933,297.6963087,296.6871196,296.6691469,297.9179017,298.2475015,297.6473062,298.9382069,297.0885583,297.2782613,298.2721631,298.7625472,297.0554679,297.5919107,298.4805524,298.0198958,296.9001015,297.7108863,298.5893204,297.1934118,298.4335061,297.7876158,298.6108731,297.4628822,298.1700547,0.0861122415
COD,296.7453594,297.0757739,296.9317304,296.6288276,296.7294428,297.1886777,297.2627341,297.0034908,297.5176867,297.3001791,296.8404419,296.8487955,296.7693177,297.2263736,297.1349295,297.2403322,297.9428728,297.2618548,297.3338661,296.8175903,297.4549943,297.3260775,297.7195421,297.8081013,297.6701072,297.2822447,297.0251579,297.6865827,297.7599973,297.671787,297.6310436,298.1952311,298.4974073,297.848908,298.4001005,298.5582211,297.9896321,298.0560807,298.4024439,298.6483,298.0945884,298.5089654,0.04925542527
COG,296.2802857,296.5343211,297.085199,296.7838881,296.9831165,297.4511328,297.2076534,296.8778608,297.1771817,297.5253878,296.8527179,296.971138,296.8534185,297.3093158,297.1522043,296.9787703,298.1908446,297.3549918,297.1432783,297.0027478,297.3473109,297.5115583,297.3854635,297.6950762,297.9069064,297.5672436,297.0594252,297.5218519,297.8027603,297.3866141,297.6567246,297.836768,298.0259998,297.2880892,298.0692898,297.9684239,297.7295375,298.2353142,297.9868425,298.2997842,297.7785598,297.9474375,0.04925606003
COL,296.6787869,296.7060094,296.0309909,296.9995775,296.5798404,296.8935798,297.1686936,295.8886332,296.760338,297.4141895,297.1099486,296.6001786,296.9912633,297.1423722,296.6184246,296.8783659,298.0648385,296.3837361,296.7299071,296.3068786,297.0982811,297.8212205,297.2111629,297.3330274,296.7699037,297.7695625,297.0911562,296.853593,298.1276814,297.1225878,297.2017427,297.9570608,297.6477511,297.2337746,298.7781695,297.1633461,296.9703694,297.8253215,298.1302855,297.3134251,297.5351178,296.8729853,0.07047649437
CRI,295.6190353,295.6190353,294.9211142,294.8689433,294.9408105,295.5241076,295.7960815,295.1825196,295.6629407,295.6179646,295.5846334,295.3856824,295.0178356,295.5940909,294.8275349,294.7682035,296.0585826,294.8421192,294.3136034,294.5873104,295.4058563,295.7703419,295.3798618,295.0537238,295.2920309,295.799702,295.2706307,295.2417147,296.0097785,295.3975422,295.0462767,295.8005165,295.5348721,295.5799165,296.2605109,295.4206242,295.2234927,295.7273302,296.1639709,295.5524889,295.2792878,295.3158711,0.04748555075
CRO,273.5475024,273.5475024,275.3221156,270.0160648,275.4180288,271.5301606,278.0524434,274.121724,274.6101441,275.2655578,274.91338,274.5691003,276.9531179,274.8910116,273.6683066,274.3924452,276.978452,275.249515,272.9574699,277.3893688,274.0944441,273.5448653,273.5576491,273.9840667,272.8485041,279.3863322,276.6462483,273.3018229,273.7044538,275.4828927,275.6914547,275.9892226,278.8083633,277.0211541,275.6544421,270.2483906,278.5379284,274.6148466,275.4963367,276.2615898,275.5530769,278.2284875,0.2285431076
CUB,296.0742582,296.0742582,296.0437567,294.3430857,295.5234325,295.4660164,296.0415825,296.4474266,297.2700388,297.2822498,295.9422749,296.51024,296.1873327,295.8013435,295.6263685,295.7470938,297.0453281,296.720742,295.4369148,293.9445734,296.1256809,295.0406773,295.7490509,295.0426697,295.8791235,297.1603395,296.0292208,295.6314491,295.112957,295.5768028,295.8666653,296.9709049,296.3677763,296.6661583,296.4711357,296.3531654,295.660796,296.5203327,296.8127399,296.391782,296.2899925,296.8900227,0.08140674219
CYP,285.6813488,285.6813488,285.7690716,286.1064529,283.6217175,284.1588783,283.2047482,280.9145718,281.8107204,283.096365,281.2578716,281.9021301,284.9222565,283.7973804,282.6615028,284.4200935,283.2897072,284.8388538,282.1024399,284.5304737,282.3232098,285.6150761,283.1380577,284.2389164,282.7623196,283.2198563,281.9602089,284.5804253,285.2451286,284.4582005,282.8576984,283.8991146,284.9929657,283.4164104,283.0580692,282.6921215,284.8749943,283.8236256,283.6176682,285.6087894,283.1369724,285.5608177,0.1266312483
CZE,268.0299298,268.0299298,272.4052255,265.4489548,271.8792007,265.5548176,274.5365746,273.0216367,272.7724206,272.9536971,272.8522393,273.1560937,275.0918705,271.4350807,268.6660801,268.4721484,273.5937609,272.9135228,270.9370345,271.5870511,271.941567,271.0065838,269.6897068,273.1193476,267.4879638,276.457028,274.570664,269.225884,268.394446,272.184875,273.309646,271.591646,273.7626573,274.2113785,271.9532683,267.6223779,275.1524742,271.7477376,273.5346852,272.2121636,273.9927375,275.3826004,0.2684895915
DEU,270.9127184,270.9127184,274.329791,267.6405809,273.186777,267.1882066,276.675972,275.5340765,275.59967,274.536882,273.9498437,275.5300546,276.1208694,273.3932984,270.2083287,270.4173471,275.5580277,275.7439585,274.1971503,273.9651459,274.3860603,272.8863717,273.090635,275.2984202,270.6784118,278.0159054,276.9354211,271.2062412,269.5858305,274.2300323,275.1635552,273.4360686,275.3286312,275.406973,274.2646038,271.2581101,276.942187,273.9238958,276.7331567,273.8379234,276.0039905,276.7957634,0.2640902134
