Country_ID,Year1982,Year1983,Year1984,Year1985,Year1986,Year1987,Year1988,Year1989,Year1990,Year1991,Year1992,Year1993,Year1994,Year1995,Year1996,Year1997,Year1998,Year1999,Year2000,Year2001,Year2002,Year2003,Year2004,Year2005,Year2006,Year2007,Year2008,Year2009,Year2010,Year2011,Year2012,Year2013,Year2014,Year2015,Year2016,Year2017,Year2018,Year2019,Year2020,Year2021,Year2022,Year2023,Avg_Change
DJI,296.7220937,296.7220937,296.4156169,296.3307281,295.5158783,296.001122,297.1873393,296.038443,296.8742452,297.0881755,296.8583913,296.1609945,296.2705851,296.2197825,297.3664663,296.2695017,297.3492605,296.9208099,296.5945913,295.7595947,296.9823832,296.7280243,297.4484904,296.8559011,296.2059265,296.0445903,296.5982157,295.7949127,296.5394216,296.1701681,296.7133158,296.8129842,296.1589325,296.3511373,297.5293396,297.413623,296.0017202,296.7842448,297.3148244,296.2997284,297.5714528,296.7696482,0.05013596449
DNK,270.4856329,270.4856329,274.6668392,269.1791155,272.4901904,268.9709877,277.0698381,278.3104647,277.7130449,275.7773885,276.3733008,275.7637865,276.2486313,274.314559,271.7388343,272.3865803,276.0000071,275.8485756,276.5859817,275.2525835,276.4068564,273.7645177,273.1359463,277.0523264,272.721247,278.4105748,277.5200668,274.5503446,270.3760978,273.7093594,275.8141025,273.5857524,275.2308333,276.4699162,273.9543484,275.0051827,275.9763528,275.5564826,278.9313703,274.4710938,277.5320598,277.3138692,0.2429361606
DOM,295.1671475,295.1671475,295.413502,294.8567236,295.1632951,295.624137,295.7396115,295.2028073,295.7562224,295.6108223,295.5458109,295.2619189,295.536951,295.5870967,295.4137241,295.3552807,296.4994175,295.5053868,294.4472549,295.4686665,296.1507627,296.0680416,295.0948002,294.9024187,295.471673,295.9104812,295.0750584,295.7438395,296.0722777,295.7833701,295.3975866,295.8659856,296.1901362,296.0425545,296.2663242,295.440664,296.1931431,296.0557152,296.4232389,296.1471728,296.2263588,295.6903947,0.05005274681
ECU,293.5073198,293.8479831,292.7947475,292.1637957,292.2848006,293.219049,292.6967346,292.4277754,292.9339162,293.3936993,293.4413259,293.3434465,292.7802558,293.1875257,292.3077393,293.268064,293.0619911,292.2629091,292.2995303,291.7401843,292.3826862,292.4836976,292.6038642,293.1049285,293.1609635,292.8800401,293.12707,293.1224177,293.403488,293.7026259,293.6216184,293.3579676,293.8088418,293.9760789,293.9228981,293.9747418,293.1934359,293.7553173,294.0271012,293.5467899,293.2640044,294.1498621,0.05877263064
EGY,286.5645515,286.5645515,284.9537272,288.2073885,285.8814498,286.0669565,286.1847319,283.4915423,286.215544,285.4672301,284.7069711,284.8965936,287.476375,285.6063147,286.598417,287.3807618,286.1007381,286.692165,285.5691022,286.8224054,284.5955061,287.9123232,286.2950229,286.559703,286.7695019,285.8288857,285.1796869,287.784998,288.9406342,286.9890627,284.8234809,287.3935745,287.5784491,285.9730157,285.6662879,285.8127246,286.2110748,285.5079587,284.9359917,287.6573756,284.5980621,287.3665822,0.1329046814
ERT,296.3712016,296.3712016,295.0686243,296.9007186,295.5240157,295.5914456,296.0994259,293.9492942,296.1317935,295.8939412,294.3379928,294.7720578,296.6787806,296.3023554,295.6843565,295.3525312,295.7438848,295.9829367,295.9275014,294.9064152,295.0639044,295.9701414,296.3408176,295.2605342,296.6010702,294.9563882,295.755317,296.3375352,296.8912487,295.3491942,295.5396685,296.8877415,296.640968,295.4004133,295.7594756,297.1986563,295.2117514,297.7269026,294.8340739,296.4979796,296.1058631,296.6955557,0.09213678921
ESA,297.2807377,297.2807377,295.8879994,295.9423894,296.2875475,296.1002132,297.350926,297.7123686,298.0103596,297.8916299,297.3101534,297.1687622,297.0840868,297.5586559,296.0735681,296.8551287,298.1544734,296.7823094,295.8434437,296.0300271,297.4304537,296.2717547,296.660238,296.6009347,297.2519117,297.8768158,296.9402128,297.2061223,296.9011874,297.6672538,297.6501214,297.8545129,297.0161329,297.4085399,297.7253462,297.3993944,296.502158,297.7136078,298.2628915,298.0355562,297.8315724,298.1021216,0.05901092104
ESP,280.7585867,280.7585867,279.0144476,276.6196424,278.7813008,277.9007021,280.9233793,278.3710051,279.0637375,278.3807539,276.9067417,278.5386642,279.1521439,280.1381068,281.2987361,279.6438566,280.5591592,279.1755634,277.3387054,280.7298325,280.3769924,278.9915053,280.8575778,277.826597,278.144987,279.5180684,280.7007702,278.5894685,278.9025666,279.4028529,279.3184273,280.0232178,280.9627332,278.7618062,281.5229274,278.5633786,280.2462365,278.9233072,279.5480321,278.3590052,279.1181413,279.0781914,0.1195923184
EST,264.9152001,264.9152001,270.2097904,261.041905,267.6665365,257.12423,269.9712139,273.9567157,271.2090629,271.2989049,272.6726372,271.8911915,270.2619407,269.4832778,265.9959893,269.6130561,272.3391208,268.8302479,270.6244545,271.8767433,270.8109683,265.7554933,266.1416212,272.1319704,267.9418791,271.7745928,272.4995937,270.5771439,260.5312887,269.0343019,268.4309123,267.2815674,265.9297377,271.880697,264.3889354,270.5472101,271.3512704,268.1037876,275.8977013,269.6694459,270.9061591,271.5979735,0.4578895444
ESW,286.1571374,287.8860673,285.6839729,287.2412708,286.8059035,286.1070897,286.1662997,286.8716513,286.9422173,286.1600189,287.5476602,286.3310852,286.6840269,285.8844112,286.3917189,286.621109,287.6089583,287.344324,287.4301464,287.311453,286.7331379,287.0945575,286.0301032,288.4763066,286.3036088,286.9281992,286.9587813,288.1344464,286.9437373,287.1075662,287.9594292,288.1338841,287.937331,287.8693014,288.6807145,288.5167189,288.015652,287.6993842,286.6762965,287.4336747,286.2080653,288.9472163,0.07959130378
ETH,295.7437019,295.7437019,294.9708841,296.0837437,295.2644594,295.5048026,296.5913624,295.0448373,295.7183257,296.204119,295.493908,294.8842597,296.4367922,295.9902881,296.2818457,295.8004509,295.9826745,295.9552375,295.7007788,295.0025379,295.6914139,295.7608739,296.1844933,295.7462748,296.4226511,295.9286439,296.3693738,296.1109033,296.2124527,295.9627765,296.1153851,296.605413,296.2506828,295.7558582,297.0300021,296.3063091,295.684428,296.9625601,296.1906747,295.9664223,296.5343844,296.4549616,0.05233517998
FIN,257.351256,257.351256,262.9639747,252.5912373,258.8600431,253.1152436,264.8323389,268.2783871,261.7311925,264.7958435,267.4018027,267.0719407,262.1330546,266.7059022,265.9681785,263.7370219,265.6839466,260.7179519,265.4893139,267.8975907,263.6310387,257.4225576,263.1952222,268.005014,265.1047546,264.6132236,268.0358002,264.5842868,258.6173842,263.3121784,263.5042489,264.9621428,262.0667423,264.4337466,258.5713816,266.5855919,265.6793001,261.7320843,269.2976206,263.5135952,265.1557994,268.2542821,0.4074727619
FRA,278.1160364,278.1160364,277.131167,271.5168959,276.7686908,271.4522559,279.5982565,276.8529619,277.6230358,276.4974929,275.0554774,278.7122228,277.9568298,277.2455951,278.2025922,274.9143255,277.6924282,278.2715372,276.2146148,278.2425278,277.7074802,275.5388965,277.4178227,277.0849351,275.5021596,279.3361898,278.9449543,274.6831488,274.0022246,276.859837,278.1369271,276.5722545,279.4591822,277.3005686,278.759255,274.5592131,280.2045297,276.2740672,278.9119333,276.5724599,276.6349803,278.0235714,0.2134700924
FSM,299.7826893,299.7823503,299.5444882,299.6921775,299.7326367,299.5577563,299.9684269,299.9794043,299.9071399,299.621013,299.3225712,299.2758775,299.7430614,299.6188935,299.922705,299.7833341,299.7422351,299.9582426,299.8125194,299.9633745,299.919297,299.8854825,300.1372642,299.9374327,300.0939528,300.1233489,299.9495626,299.9766569,299.9685,299.9840721,299.9142092,300.2294677,300.2052738,300.250727,300.1612026,300.2623634,300.3637257,300.1873644,300.2122745,300.2608161,300.2051568,300.2288169,0.02653288364
GAB,296.2019948,296.3458164,297.0141023,296.5534602,296.6984126,297.3720222,297.3255733,296.8228634,296.7928058,297.2335465,296.4831086,296.8370272,296.7371855,297.2454732,296.7579068,296.6279022,298.0281328,297.348534,296.9476293,296.8295584,297.4505649,297.3141351,296.9452398,297.0715569,297.7095446,297.3752879,297.0616766,297.3386989,297.5114449,297.3597427,297.5228175,297.7137682,297.912897,297.3531269,298.1090067,298.0591419,297.9321208,298.0885731,298.1915418,298.1974421,297.7332182,297.7815082,0.04866944673
GBR,275.6285776,275.6285776,275.9107068,274.2057788,276.3050542,274.2420914,277.7989425,279.6285001,279.2585316,276.0895549,277.0350347,278.4014188,277.7250915,277.325988,277.6963571,275.9793074,278.106335,278.2163381,278.1284926,276.2747319,278.8289868,277.4357233,278.1821788,279.0428331,277.5555436,279.6320593,278.956622,276.5594609,274.5998146,276.6747562,278.1127344,276.992837,278.3785444,277.389138,278.2127902,277.5910656,277.6494321,277.1942918,279.3769674,275.9371037,278.3612541,278.1260856,0.1323483062
GEO,269.026193,269.026193,271.6174659,270.6947095,271.6494607,272.7244687,269.8975743,268.5411383,269.6449888,270.3219673,267.0083334,268.7862363,272.2020067,271.2041846,269.8622643,270.7531903,270.0659506,272.2506651,268.456285,269.3936895,269.1348816,271.2932493,271.1208369,271.3080412,268.818758,271.2272699,266.4083179,270.8379975,273.7731998,272.152948,270.6483785,272.0215511,272.3008525,272.2921505,271.2853304,269.9386801,273.1121053,272.7721815,271.5622464,273.6188432,271.2538653,271.7553307,0.179631266
GHA,300.311067,300.311067,300.7358619,300.7946396,300.1133429,301.1721227,300.840125,299.7223476,300.3656118,300.5390173,299.7104962,299.4349667,300.2361662,300.0258016,300.5723163,300.8249359,300.9332363,300.8446968,300.5763266,300.2270588,300.52012,300.9077444,300.632557,299.8236611,301.2538127,300.0567617,299.5007116,300.4683346,301.3736808,300.4493693,300.4360723,301.3022626,301.1512569,300.1110816,301.1584106,301.3747679,300.6741085,301.7699695,301.1996153,301.740972,301.1667398,301.0966373,0.05695128695
GIN,297.4051445,297.4051445,298.0538625,298.4145642,296.9978091,299.0787787,297.7463683,297.4507961,297.8082868,298.9990456,297.6395859,297.6481823,297.572913,297.2898188,299.2233283,299.5284325,298.3061189,298.4272645,299.2204479,298.2303768,298.6367645,298.5255414,298.8694455,298.2350947,298.770668,298.1443087,297.3326435,297.7727748,299.1068425,298.7500765,298.3035558,297.9916893,299.1977645,298.0159094,298.034258,298.708549,298.4413072,298.7478069,298.7787511,299.8345205,299.1939596,298.7597257,0.06918808477
GMB,297.4993388,297.4993388,298.6484324,298.3102366,297.2265905,298.2482808,297.1116867,298.2265193,297.4219742,299.4773839,298.7591654,298.5827535,297.3359222,298.0718104,299.5628891,299.6665014,298.8585587,298.0694199,300.1235174,298.5601832,299.7523727,298.8436712,298.1090851,298.143158,298.2359238,298.8373566,298.2052205,297.1861521,299.2372793,298.9781952,298.923645,298.3520686,299.079305,298.537501,299.7204514,298.9528554,298.337827,298.5521698,299.1891479,299.7464905,300.8136317,299.0741297,0.09029134115
GNB,298.3165179,298.3165179,298.8367046,299.2742192,298.1259516,298.4878471,298.1237793,298.5380318,298.4018388,300.2116387,299.2466777,299.3223794,298.1206075,298.5103357,299.7632384,300.2173524,299.1492067,299.4524058,300.4885552,299.0093738,299.9817567,299.2581718,299.0819619,299.053559,299.1914943,299.0838762,298.6997514,297.7964894,299.1632538,298.9211148,298.9867332,298.5363444,299.0412695,298.410297,299.5267036,298.8153693,298.4938604,298.8455221,299.3513392,299.9701954,300.5398143,299.349384,0.0669103652
GNQ,296.8624234,296.8624234,296.7781372,296.8386909,296.8081145,297.269815,297.4421907,296.6042288,296.9291337,296.92859,296.9837793,296.8922345,296.9543615,297.1904342,296.8217593,297.0289194,297.9673179,297.0049427,296.933431,296.6270402,297.3994412,297.3258769,297.5577788,297.7501017,297.5870135,297.8341743,297.1664395,297.3386988,297.7628931,297.3280278,297.4918462,298.2492924,297.8638826,297.796866,298.2497525,298.2520187,297.9700114,298.3582391,298.6922042,297.9882869,298.0454147,297.8901944,0.05092622917
GRC,278.8647089,278.8647089,279.6418686,278.7936299,279.8207723,279.0701513,280.6171956,277.0666097,276.8966746,277.4349722,277.5231981,277.4025431,280.5996702,278.5514016,278.5490232,279.8068486,279.4338696,278.8194421,275.5010349,280.0098257,277.0690893,280.7822614,277.4034767,278.8444904,276.4778327,280.8282407,278.7228912,279.875213,279.4626373,279.1605929,276.3363047,279.5750391,281.1902696,279.1691969,279.5787061,275.7711939,279.9976025,277.5844698,278.7687731,280.8136386,278.2830347,280.9500172,0.1387618212
GUA,293.3394167,293.3394167,291.98407,291.9743988,291.7952295,291.9775753,292.818764,293.1862429,293.3578823,293.7934314,293.1755729,293.3920013,293.0378603,293.6976506,292.2304161,293.4152728,294.2225509,292.9492643,292.2169385,292.2300334,293.3592971,292.1822894,293.1383462,292.7138597,293.2687954,293.9326011,293.2019965,293.2281517,293.3158706,294.2408872,293.9470274,294.130415,292.7344124,293.4436865,293.9630271,293.796241,292.2362769,293.7221657,294.5919226,294.1030223,293.7619316,294.3106083,0.0682120272
GUY,297.4722007,297.4722007,297.008411,296.8180999,297.1266741,297.4128184,297.9072109,297.0473047,297.1678788,297.5650111,297.6855008,297.3049225,297.6146499,297.7062803,297.6294117,297.7377174,298.5317078,297.5127605,297.3957663,296.9489587,298.0372605,298.1713629,298.0945541,298.4698155,297.6539701,297.987243,297.4450994,297.6456836,297.7657905,297.7378959,297.6645638,298.0932425,297.7789256,297.7499301,298.4550899,298.0081854,298.0182553,297.8891317,298.3099627,297.7650153,297.7527891,297.3091509,0.04179531466
HAI,296.5361735,296.5361735,296.9168752,296.0446862,296.5804486,296.7948066,297.1696667,296.719201,297.4266688,297.3487905,296.9877167,296.7965605,296.8483692,296.6285884,296.4426049,296.4517466,297.784128,296.9423065,295.5535295,296.5175273,297.3025767,297.1263606,296.1519106,296.0038418,296.8070119,297.5483237,296.5278846,296.8700163,297.0829544,296.9537998,296.8300671,297.2488039,297.8005541,297.4666901,297.648986,296.5441725,297.4080463,297.4152247,297.5704015,297.4128613,297.2848892,296.8420995,0.05480547649
HND,295.0256414,295.0256414,293.8938484,293.6957668,293.894263,293.5940233,294.7973911,294.8334708,295.1622585,295.182174,294.943641,294.9936838,294.5699793,295.1904071,293.9294914,294.4332227,295.7525083,294.3422307,293.5929528,293.6264052,294.8776494,294.0360088,294.778289,294.30808,294.6843761,295.5565376,294.7497049,294.58944,294.6467728,295.1332456,294.9415833,295.1870827,294.4254172,294.9178428,295.4283764,295.1418947,294.0065659,295.0827868,295.695779,295.5627702,295.4095595,295.4779957,0.05267208349
HUN,268.9823255,268.9823255,273.4303664,267.0017967,273.6556571,268.3189709,276.1681098,272.3151023,273.0855557,273.4536748,273.4029319,272.9480954,276.3478018,272.7898447,270.9753863,270.8453195,275.6281528,272.697703,271.1296642,274.3492072,273.1894912,270.6450994,271.3062046,273.1954989,270.6171844,278.1297053,274.4691383,271.7034398,271.5096227,273.3221701,274.5882186,273.6652081,276.20369,275.4675971,272.6141795,267.9262523,276.5182504,272.8730659,272.7377792,275.0745281,274.1958078,277.5755153,0.2714124044
ICL,268.0364312,268.0364312,266.0387258,268.6145192,269.3621084,272.8084342,266.4585241,269.8214531,270.714058,271.6268305,272.7979818,267.1115288,267.6367731,268.1146999,271.9690825,270.2593884,270.4670828,270.0122648,270.5758341,272.0297356,270.6723353,270.3095555,269.564289,269.6110965,271.8446428,269.0205029,269.5715181,271.9476354,271.8394331,271.2968869,271.1542697,273.0870683,273.0915687,269.8907671,269.55207,271.3637526,270.3600969,270.1301815,270.5956315,268.8790554,270.804063,269.085867,0.1720205592
IDN,298.9205728,299.0623831,298.5844132,298.727324,298.8506016,299.3464253,299.0783635,298.8572988,299.2298262,299.1219751,299.0986718,299.1491545,298.7590184,299.2705171,299.219041,299.3717952,299.6765782,298.9453003,298.6393635,299.0540507,299.1218614,299.4235824,299.1722981,299.4456679,298.9549918,299.2928258,298.9546366,299.5972841,299.5319269,299.1807915,299.2734954,299.7870492,299.6744407,299.4705961,299.8401993,299.4444566,299.5012994,299.4976242,299.6773595,299.6153098,299.3697944,299.8802841,0.03160660641
IND,288.4694783,288.4694783,287.517683,288.2014534,287.6202195,288.1696902,288.8976519,287.2199734,289.3887109,287.4982504,287.874429,287.948923,288.8238367,286.8761794,288.2721356,287.1392359,287.9640641,287.5204294,288.3878466,287.7340217,287.8545295,287.7947039,287.9164793,287.921898,288.5227372,288.2606509,287.8640695,289.451658,287.8752346,287.1042727,287.3241246,287.4961019,287.8451406,287.610484,288.7288273,288.5319432,288.2191885,287.7173055,287.8071813,288.5652119,287.5366592,287.9610856,0.06281655261
IRL,278.3125663,278.3125663,277.0937756,275.3227157,277.7759807,277.0602836,278.4678082,280.7927915,279.9783494,277.3441725,278.6960626,279.5764364,278.7297577,278.5274611,279.4199239,277.825912,278.8571138,278.8125219,278.7372801,277.1704799,280.6889461,278.543214,279.0288842,280.1733265,278.9458705,280.032638,279.791471,277.794561,275.6002429,276.8894496,280.1461815,278.7694969,278.8301871,278.2266751,279.2893981,279.4672785,278.8464309,279.340987,279.547758,277.4415156,279.5335574,279.3282863,0.1334164841
IRN,276.862795,276.862795,277.2232515,277.9842883,277.3599556,278.8064508,276.7562432,274.3262432,276.0557725,277.8631777,274.9626991,276.132096,279.4466838,280.0544474,276.3729216,278.9667322,276.977016,278.6149366,278.3270512,277.9123633,278.7473445,279.1076588,280.1052089,277.4098382,276.9278008,276.9035978,272.7132724,278.0309904,281.615214,278.4249206,278.539499,279.6615114,278.0929508,280.4187597,280.4486023,279.3981841,279.8828733,280.744828,277.9889195,278.8795134,279.0958334,276.9794587,0.2171205264
IRQ,281.4250316,281.4250316,282.1079866,283.2023842,282.1805863,282.5648317,281.5330197,279.083171,280.2998928,281.7907103,278.8672201,280.5998609,284.6173763,283.4709356,283.0598347,283.0147746,280.9447655,283.9746131,281.9967223,282.585267,281.452956,283.3812031,283.6320188,282.205802,282.6274042,280.7953828,278.9747462,281.4524268,286.1910927,282.502025,281.9411333,283.2825694,283.2487851,282.9774351,282.5888728,281.9714064,284.3744131,283.4935728,283.1687144,284.3068429,282.631725,283.2492032,0.1786310387
ISR,284.6260178,284.6260178,284.2639755,286.1104431,284.8316345,284.993605,284.3637329,281.8854294,283.5904037,284.1310463,281.9534149,282.7998962,286.1963295,284.7161095,284.8759476,285.6610321,284.6853554,285.7455116,283.9144058,285.4151566,283.5086639,286.4072456,284.9238655,285.0495605,284.6641762,284.1681564,282.6101044,285.5129356,287.4934982,285.9317062,283.8330536,285.3058357,285.8656982,284.4564316,284.2433998,284.410437,285.6203278,285.1819931,284.5892838,287.0066193,284.0966385,286.6317635,0.136782167
ITA,276.2367093,276.2367093,275.6168951,272.1656498,275.7644085,274.5390885,278.3344214,275.7668961,275.9704371,275.9518238,275.5832284,276.4883376,277.7222635,275.5459558,277.4996921,277.4487128,277.220429,276.5606021,274.9736655,277.8154551,275.031112,276.6062823,275.6694709,275.2618855,274.8125288,279.0442261,278.1220441,276.0340123,275.2528601,276.4363073,276.1401326,276.9918571,278.8085819,277.6259298,277.7006993,274.4431171,278.9945051,275.4682175,277.787833,276.2159992,277.1602225,278.2558682,0.1677701526
JAM,297.5932296,297.5932296,297.7007382,296.7317971,296.1148007,296.366023,297.0586982,296.4174082,297.2918781,296.9042808,296.7731516,296.5505146,296.6219193,296.6083406,296.1502348,295.9766251,297.2979688,296.7673822,295.6561472,295.8392141,296.9788465,296.6904088,296.4542044,295.9510707,296.8421438,297.3821813,296.6888653,296.6745493,296.7652973,296.4543457,296.6892058,297.3618453,297.0952421,297.3194789,297.6884412,297.127496,297.1303839,297.5130985,297.9919658,297.448973,297.4872677,297.4843268,0.05697118639
JOR,282.2526484,282.2526484,281.900052,284.0045241,282.1794994,282.6389878,281.5665815,278.5186307,280.5747394,280.7496157,278.5679853,279.9223473,283.4210392,282.6718499,282.2586024,282.7335101,281.4138561,283.0052494,281.005608,282.5898957,280.4476511,283.5949483,282.3259248,282.0656666,282.1730027,281.2372001,278.8053412,281.8708423,285.2806008,282.8842946,280.9957578,282.7725905,283.0967181,282.1514361,281.7684332,281.5872653,282.8015284,282.756139,281.5523719,283.9836366,281.3682919,283.3670262,0.1649261014
JPN,272.7164321,272.7164321,271.1529488,270.7092716,271.3381017,272.9609128,274.2855236,275.4940659,272.5418911,274.07898,274.4983012,274.7138863,272.9930012,273.1502226,273.1835082,273.5052142,272.547446,273.7586818,274.5477147,272.1339067,274.392928,272.9103129,273.3789654,273.4878119,273.0084325,274.9473128,273.4945117,274.5930704,274.3559201,271.8656816,272.5636227,272.5862762,273.4626587,274.5535327,274.1961137,273.7967034,273.4539864,274.3200483,275.9353719,273.4379259,273.5985961,273.7457713,0.1274658628
KAZ,262.0630362,262.0630362,261.4454762,260.6763561,264.2014627,262.3586094,261.8628224,263.1408738,260.9372898,262.4643715,265.1352882,263.7247212,261.1592198,261.0014406,256.9985053,262.4757149,258.7111292,263.7374492,263.2257964,261.7702555,267.8754606,263.1509305,263.1194341,261.6595353,254.8977654,267.2852808,255.3242671,262.271553,259.5455805,258.081998,258.2225796,263.2755713,260.5191037,262.8424007,263.2967669,264.046103,258.0383109,263.5370286,266.458755,260.3959214,264.7644915,261.7075435,0.3165291493
KENs,298.1599623,298.3147008,297.8890674,297.6298131,297.7122698,297.9104385,298.3323929,297.6341145,297.4675237,297.5923288,298.0568546,297.1044032,298.3474804,298.3837465,298.1450619,298.4332659,296.93476,298.1231912,297.839425,297.8411496,298.1588603,298.2437398,298.0754607,298.3809766,298.5847109,298.192089,297.9728183,298.7157552,298.5213915,298.7493978,298.1579192,298.159089,298.6109791,298.676987,298.9906765,298.6566879,298.239758,299.1886915,298.4481601,298.3242381,298.5576755,298.7372271,0.05497393796
KGZ,261.49171,261.49171,258.7589448,260.6545192,260.5090356,261.7035133,261.3752043,258.6741436,261.2739102,260.106007,261.3256,258.0255687,258.9971785,258.1909173,258.0600366,261.4041893,260.479451,259.7009816,260.5750034,259.5930958,260.7667308,262.4612906,261.4253186,260.095525,258.0469424,260.6368594,255.2255482,261.0204313,262.7984254,258.9223957,257.2242867,260.0232528,261.5178984,261.3601115,263.0863086,259.3669485,259.8952553,260.4019571,260.456655,260.7548215,262.159396,258.3050364,0.1917258655
