Country_ID,Year1982,Year1983,Year1984,Year1985,Year1986,Year1987,Year1988,Year1989,Year1990,Year1991,Year1992,Year1993,Year1994,Year1995,Year1996,Year1997,Year1998,Year1999,Year2000,Year2001,Year2002,Year2003,Year2004,Year2005,Year2006,Year2007,Year2008,Year2009,Year2010,Year2011,Year2012,Year2013,Year2014,Year2015,Year2016,Year2017,Year2018,Year2019,Year2020,Year2021,Year2022,Year2023,Avg_Change
KHM,297.303759,297.303759,297.8605427,298.5826646,297.5878499,298.7374503,299.6056843,299.9530691,299.6685511,299.7646371,297.6334839,298.160366,298.8688979,299.0947483,299.0811413,298.2971439,301.2214387,299.0668688,299.8028145,300.6873358,299.2935381,299.4268052,299.8297334,298.7792485,299.9129523,299.6005054,299.7138441,297.3522064,299.8329594,299.000658,300.3247846,299.7898689,297.2366686,298.4616949,300.7700764,300.1925978,300.0866204,300.8848998,299.8332778,298.1017945,299.7618758,298.1070848,0.09718951437
KWT,284.7732928,284.7732928,285.4129078,286.6993881,285.2214917,285.3356628,284.1655756,282.6999079,283.5822124,284.9317588,282.1164403,283.6343689,287.8969589,286.4201316,285.777013,286.3501548,284.0052047,286.6852151,285.1153909,284.8066692,284.9313571,286.1909652,287.0080153,284.806617,285.8010648,283.3742863,282.8022589,284.0361604,288.3558881,285.9659178,285.359119,286.5179798,285.6146664,286.3985812,285.6772372,286.0733534,287.1574756,287.1290382,286.7616557,287.197432,285.7142236,285.7231829,0.1521816539
LAO,291.2673131,291.2673131,290.6345981,291.9246362,290.9741159,292.2035613,293.0931443,291.9024851,292.9695628,293.2534856,290.3405664,290.5606483,292.8727806,291.9698171,291.8997036,291.7247022,293.897018,292.4246459,292.4426694,293.5766218,291.7745379,291.4294781,292.0979716,292.0590931,292.4601087,291.6110741,291.934801,290.3029555,293.2535986,290.3680168,292.3310262,292.2496587,290.3589201,290.9722708,291.9856286,293.4802533,292.5461178,293.310842,293.8109092,290.7409611,293.162782,291.2660648,0.08766006088
LBN,280.5258753,280.5258753,280.1899809,281.6813929,279.647899,280.2548774,279.422778,276.2804063,277.8990963,279.0871654,276.10672,277.7279914,281.5789436,280.3322503,279.3446548,280.6239696,279.1837302,280.6507263,277.9381624,280.4908591,277.4911194,281.8443352,279.4429142,279.912752,279.2944803,279.0368042,277.1196379,280.5703825,282.5054626,280.883281,278.923058,279.3073497,281.5094515,278.6092619,278.8184653,278.4255712,280.7273488,279.4792319,279.7142944,281.9572233,278.8845556,281.833961,0.1560668945
LBR,298.247438,298.247438,297.8589798,298.3216865,298.3021163,298.7970889,298.8989129,297.9717474,297.9919607,298.0385851,297.8982929,297.7505382,298.0647308,298.6404419,298.2512904,298.1853392,298.9295007,298.0695448,297.8160326,298.0941001,297.9130383,298.7603147,298.8582818,298.4612072,298.3881928,299.2361279,298.7929717,298.5044843,299.1362094,298.4152827,298.9357796,299.4420764,298.4846142,298.622835,298.706447,299.1093442,298.7662554,299.2767679,299.4309923,299.1910142,299.6570956,299.1092078,0.04650140021
LBY,285.157302,285.157302,283.5635473,285.8465389,284.467234,284.153309,285.3820818,282.6075664,285.5890787,284.3438596,283.4804133,283.3755357,285.5181341,282.8158949,286.8922157,285.9997002,285.0797459,285.2019467,283.4054252,285.5360883,283.2624689,286.2361388,284.8892551,284.3469317,285.1991026,285.3763455,284.1444427,287.348528,287.6339933,286.3266051,283.8521023,285.3318045,286.8742154,284.1622902,285.422511,283.5575136,285.2967832,284.0371861,284.0591401,287.0706622,283.8892905,285.8900466,0.1225957773
LKA,297.3239606,297.3239606,297.4582602,297.7041762,297.5595053,298.2207803,298.2762013,297.8068241,297.4425067,297.9818941,297.519472,297.4398908,297.8854539,298.1183935,297.9622408,298.1696544,298.8404412,297.5741089,297.3662845,297.8231754,298.1965648,297.789433,298.5394732,298.2446864,297.4467343,297.8974006,298.1183913,297.9021711,298.2335158,297.332633,298.0503221,297.8943428,297.943052,298.3174216,298.8368132,297.7578071,297.7692587,298.195319,298.9207211,298.3289034,298.5439148,297.7951754,0.0389453773
LSO,277.4935183,278.340557,275.9698732,278.4398816,277.5441308,276.5829683,275.8335075,277.2150442,276.7022932,276.8710938,277.5952872,276.7896148,276.0346931,276.9860331,277.2037365,275.9507536,278.3259756,277.8691963,278.3583452,278.4012026,276.7960038,277.037116,277.7837584,279.0320692,277.1913273,276.8378074,278.2966219,277.6157203,277.4464907,276.6158998,276.3956694,278.4750193,278.2087199,277.7735201,279.2562058,279.3013108,278.5120622,279.5103323,277.5271924,278.6231893,278.1636077,278.6080867,0.08967865443
LTU,267.8591819,267.8591819,271.5260474,261.8862098,269.7839959,258.4353749,270.7629733,275.1608185,274.0989756,272.2575313,272.6551954,272.2010886,273.1112921,269.7498918,265.7755717,269.4819157,273.2667285,271.135498,271.0071728,272.2149158,271.889361,268.181867,266.1959722,272.870178,265.9812384,274.2052539,272.5901178,270.2383977,262.3140704,270.3485115,270.1330097,266.7921377,267.3440532,272.7013889,266.1627271,269.8226993,271.5714167,269.1799526,275.8915429,269.7208825,272.825255,273.4306575,0.4257601969
LUX,271.9432922,271.9432922,274.2228455,268.6993591,274.1949829,269.3671051,277.4490021,275.4180725,275.6635864,274.4851837,274.2551971,276.8240356,276.3181274,275.1262604,272.7999542,270.4659729,275.6936615,276.472049,275.117868,275.4010437,274.1044189,273.1446564,274.2252136,275.4764648,272.4817688,278.2189209,277.0158722,271.7879028,271.461203,275.4078461,276.3156036,273.8227448,277.3286957,274.8831482,275.6339264,271.5493317,278.0551331,274.1473206,277.0247803,274.2597565,275.3283783,276.6962585,0.2321844334
LVA,266.6799734,266.6799734,270.8139633,261.9864085,269.0996381,258.2773343,270.6166784,274.7516912,273.143051,272.1309621,272.807088,271.940308,271.8407366,269.4511906,265.7207422,270.02668,272.9666677,270.2604336,270.8053638,271.9289613,271.5145685,267.5420444,266.3445632,272.4914642,266.6822714,273.3614912,272.4847639,270.5995101,261.1122391,269.8457721,269.3804188,266.3900612,266.6373887,272.2648907,265.4084079,270.0170039,271.4513221,268.8335717,275.9867631,269.7799881,272.1032194,272.404814,0.4319372872
MAR,283.0392846,283.0392846,281.937378,281.4188636,282.653584,283.6698396,283.1753028,281.1186851,281.294456,282.0986198,281.5323771,281.0815717,282.221392,283.0784218,284.4004965,283.7955892,283.9788941,282.2548439,281.2484159,283.9459502,284.4512279,282.6854059,283.7522383,281.1951969,280.8077442,283.3918432,283.9198866,281.6209143,284.2954181,284.0268158,282.3031237,283.6385841,283.6522849,282.5765528,285.8383001,281.7872217,283.1673365,282.8045065,282.7649784,283.8255297,284.0577702,283.0715156,0.1226964846
MDA,269.8521482,269.8521482,273.2191526,264.6919905,272.3623822,263.9170052,271.3350333,274.2008417,273.1878453,272.7026096,271.376339,272.125072,275.0422559,270.4751038,266.6426117,268.4455477,273.2301149,271.9435054,270.0652438,273.089064,271.2175272,270.3617362,268.954453,273.6478086,266.3184636,277.0587625,271.8717195,272.2097014,268.0325022,271.0481406,270.8719681,270.7690937,271.4805641,272.7901495,270.2681796,268.4738087,272.2207762,270.6196148,273.9684345,273.1441897,273.4434139,275.6391001,0.3205306643
MDG,293.4126562,293.7769622,292.5949162,292.1579521,291.3877554,292.09131,293.5634359,292.9547937,293.2844759,292.3956085,292.9822139,292.1414533,292.452105,292.5638988,292.5537597,293.5095921,293.005771,292.6474181,293.0863281,292.5120525,292.7162673,293.0399375,292.5833755,293.5666778,293.5294126,292.5095235,292.301883,293.8012274,293.9337204,293.6626907,293.3556769,292.4401591,293.4251809,293.6826069,292.6651717,294.1130668,293.5296859,293.5170191,293.349486,292.9031978,292.8502459,293.407222,0.06647101109
MEX,288.5877672,288.5877672,286.8902769,286.1077728,287.763593,286.4956238,286.8606077,288.2013544,288.1402093,287.8963601,286.2901339,288.6053312,288.2614438,288.2229768,288.0231355,287.340223,288.2894434,288.3527225,288.8429558,287.3153515,288.2687516,288.3670252,287.5393241,288.7665813,288.6872849,286.9607188,287.857461,289.043128,287.1391809,288.0101196,288.841127,287.6591686,287.7976168,287.7995474,287.1864056,288.8809449,287.7121902,288.2576466,288.7240336,288.1058931,288.3813426,288.9144448,0.07159402799
MKD,272.7893131,272.7893131,273.9515516,271.3540414,273.8350575,272.3096364,276.026105,271.9891538,270.9042063,271.6563561,272.9752132,271.1933894,275.6038028,272.0155119,273.6389335,275.2016091,275.1426176,273.0996164,268.88278,275.8253544,270.7401383,274.9168761,272.2372997,273.3692177,271.0039093,276.7194869,273.7877067,273.6556782,274.3709972,273.7287177,270.6808832,274.8915365,276.7521187,273.6467455,273.7720302,268.4522045,275.6472183,271.1652222,274.0415579,275.3981038,273.3356758,276.7887203,0.2033296545
MLI,292.163488,292.163488,292.7139469,293.4869971,291.8506866,294.2476117,292.8127419,292.957861,293.1049238,294.6291247,292.3902777,292.3607489,292.0419004,290.9619019,295.8810931,295.3451002,294.103579,292.7880661,294.7350169,293.9804955,294.1124537,293.9107562,294.3732267,293.293261,293.1512574,294.3344268,291.4731135,292.2514281,295.3661026,295.2890487,292.5447849,292.9869139,294.9907777,292.7595349,295.3613731,292.501995,294.504301,292.9987527,294.0809697,295.9618788,294.0473261,294.4948801,0.1219506558
MMR,291.0908833,291.0908833,290.6563662,291.5492991,291.3727933,291.7824446,291.7896761,290.8140926,291.7836423,291.3081917,290.1488815,290.5812784,292.6207995,291.7680806,291.1899608,290.5236065,291.8834147,292.5195891,291.7406071,291.7284013,291.7149588,291.5697821,291.6873809,291.9591117,291.6767129,291.2950447,291.9675479,292.2352952,292.8173764,291.6400639,291.7519909,291.6289012,291.7184847,292.0918066,290.6421727,292.5422442,291.5505284,291.9110365,291.8900823,292.6955993,291.9094398,292.3430878,0.06508524087
MNE,272.5773315,272.5773315,273.6476451,270.7352661,273.4595601,272.1505625,275.9553579,272.0836619,273.5050863,272.2738719,272.2659292,272.9827189,275.1032074,272.6710815,274.6900513,275.8021189,275.2899251,273.9454671,270.2326202,275.6604838,272.7533976,274.7588898,272.1456736,272.7370605,270.8709218,276.1677806,274.7186483,273.9673106,273.9179871,273.6010234,271.8732981,274.8225037,277.2754761,274.0862732,274.4115977,268.9220734,275.8328176,271.9838236,274.3956848,274.1677846,273.2002177,276.3616506,0.2037415295
MNG,255.3207415,255.3207415,251.5193066,253.9957482,255.2389358,255.162705,253.157163,256.1051013,252.8712703,253.9599703,256.3757388,253.0137946,255.3103437,255.3209185,253.1501095,255.094896,252.8951966,255.266515,251.1426942,251.5705419,257.8365017,255.0517418,254.4701551,252.4485069,254.5051732,256.3495383,251.4924394,254.7955459,251.6374084,249.0691617,250.6615678,254.1572348,256.9794563,257.9721979,251.1362444,254.8282115,251.4283344,255.3850486,255.9675786,254.2919816,255.9397092,254.8318359,0.2171472236
MOZ,293.2855091,293.9988304,292.7611456,292.4226324,292.4490763,292.6615819,293.5839375,293.3546567,294.3170387,292.9490596,293.968499,293.359798,293.3282181,292.6706771,292.7989273,294.438125,293.4812122,293.1375771,293.3840796,293.1457322,293.2875449,293.124157,292.6812102,294.4040501,293.3615974,293.6795647,292.8323509,294.1639231,293.4814898,293.9061919,293.7388423,293.55435,293.7347987,293.8185809,293.5077399,294.1552173,293.8222532,293.6590888,293.8075963,293.3233019,292.8259282,295.1711474,0.0670369514
MRT,290.9735451,290.9735451,290.6034444,290.751634,289.8910147,292.2182565,290.7257832,291.0046351,289.9984369,292.3988423,292.0061331,291.0614882,289.7371499,289.8312452,293.4924012,292.6426594,292.6499581,290.3588713,291.1360475,292.341085,292.4675866,290.8276818,291.8445946,291.2293381,289.5233835,292.8972306,290.648972,289.896663,293.6757323,293.2978939,291.2326302,291.2019439,292.3352547,291.1815613,294.8038405,290.2551904,291.4740375,290.7671422,291.7756967,293.2769519,293.6038946,292.5427769,0.1287916345
MUS,295.1774902,295.5498556,294.4300944,295.0243632,294.3195292,295.4367574,295.3037923,295.1279806,295.3345337,294.9788005,294.7828979,295.0490214,295.2513631,295.1317342,295.0030314,295.0515849,295.3586121,295.344401,294.9380697,294.6598206,295.0943705,295.3635661,294.9454956,295.6091003,296.1359253,295.2888184,294.8359578,295.9497579,296.3619486,296.3657023,295.491689,295.1711426,295.9735718,296.2219543,295.3677572,296.1152344,296.0080872,295.8899231,295.1633708,295.5954692,295.0411072,295.9417013,0.04990666087
MWI,291.4473515,292.4044804,290.9345024,290.4593357,290.2725273,290.602593,291.822302,291.1754856,292.2875635,290.8355332,292.0783708,291.0510087,291.2486664,290.9420697,290.6781832,292.6752981,291.3814683,291.0655536,291.3275407,290.7840733,290.8189237,291.0037433,290.4177146,292.1247925,290.9702568,291.2947418,290.2054677,292.0421958,290.9711607,292.3812433,291.331063,291.3040594,291.7285327,291.7932943,291.2178471,291.9589317,291.6552832,290.8619096,291.6281976,291.0405107,290.404295,292.956404,0.06709600681
MYS,297.467891,297.467891,297.0858956,297.5112029,297.2338459,297.4700792,298.2849692,297.8151142,297.6610654,297.9047777,297.6328069,297.5449984,298.0203696,298.0745426,297.305705,297.7667153,298.9852513,298.0595332,297.7287581,297.9242417,298.0455649,298.2773204,298.3659412,298.0633152,298.1678472,298.0453397,298.2298642,297.704155,298.3469409,297.8113635,298.2799245,298.4268649,297.4481798,297.9342638,299.5253148,298.7145366,298.1065119,298.9427948,299.2686456,298.0179543,298.5350828,298.2060743,0.05949802888
NAM,288.4190976,288.7371036,288.7780532,288.6405202,288.8701419,288.6993245,288.5866907,287.8346728,288.9000751,287.9190429,288.838113,288.8067093,287.1536889,288.8982353,289.5260915,288.4911119,290.3645625,289.6320187,289.318537,288.9453131,288.01035,289.1712622,288.9384554,289.9977265,288.6392827,287.7955664,288.9587413,288.8465986,288.5799816,287.0430249,287.8992671,289.9392299,289.2636361,287.5916006,290.6721477,290.4205657,289.919346,290.7144186,289.3687223,289.4542235,288.8428075,288.9015517,0.08954618727
NER,290.7584975,290.7584975,289.5609941,292.9279812,290.2045128,291.0582412,291.2450789,288.6048186,292.8438459,290.6462821,289.430002,288.7003822,291.0973137,288.6427714,293.1506658,292.2815827,291.0190567,291.2788424,292.8150208,290.8197335,289.5178763,292.3550552,292.1455604,290.5605803,293.8597442,290.3908922,288.8582362,293.3139294,293.3067808,291.6797702,291.0527065,292.0219077,293.1881649,290.0399557,291.36502,291.6581386,291.0799703,290.7925861,291.330803,294.0313062,290.0634173,292.3384265,0.1323533561
NGA,298.538089,298.538089,297.5904115,299.7173887,298.4200505,298.7879969,298.6472414,295.9660279,299.3162511,298.6585177,297.349337,296.8025361,298.5003079,297.488246,299.101299,299.1221849,298.5824528,299.1283217,299.3984027,297.4581931,297.1224235,298.7825112,299.2414908,298.1696405,300.7467195,297.5074446,297.1175864,299.3810634,299.7435904,297.8018128,298.2207468,299.1860845,298.9007592,297.5283817,297.8680797,299.2852556,297.719256,298.9442752,297.8619687,299.4291294,297.8610257,298.5511285,0.116602234
NIC,297.1589689,297.1589689,296.5024931,296.055266,296.3645676,296.3129299,297.0780195,296.6604918,296.9491354,297.07341,296.8499601,296.8733749,296.7544005,297.0818202,296.4485706,296.3720567,297.6072963,296.6339195,296.0450501,296.2288904,297.213533,297.1756004,296.9983889,296.6358473,296.7838738,297.4502387,296.9139566,296.9594723,297.2364392,296.9857155,296.6291109,297.3132218,296.9903626,297.3869273,297.5720258,296.9926659,297.0807696,297.3867474,297.6402048,297.5636236,297.1334844,297.1228617,0.03890621315
NKO,261.7979106,261.7979106,260.8126516,259.9714707,260.5035989,262.4697985,263.9064842,266.9976109,261.9572401,262.997074,265.2697416,263.7449824,263.9489059,263.7159874,262.9515429,261.7740753,262.6906887,264.3487246,262.2896907,260.4537915,265.3479759,262.4707376,263.667442,263.3070054,264.6027056,266.2363794,264.010852,264.0921404,262.4938228,260.2185505,262.5230958,262.5293756,264.8821191,265.0870001,262.4129739,264.4325845,261.5603523,265.7745343,267.1584287,262.9994923,263.6675942,263.6677073,0.175291658
NLD,274.463224,274.463224,276.7134182,270.4103573,275.6373968,270.6617491,279.1676357,277.9983459,278.7614325,276.495803,276.2323786,277.8967429,278.3422511,276.9986764,272.9213635,272.1764462,277.9416369,278.4005364,277.6680078,275.9872311,277.6672418,275.8629931,276.7805573,278.3904251,274.6746372,280.2448385,279.4756209,274.1822583,272.6442992,276.549756,277.8623752,275.1951154,278.5221711,277.2103745,277.6369792,274.7948133,278.5165554,276.7101937,279.2898463,276.4565685,278.4287221,278.8102552,0.2398653945
NOR,262.4306181,262.4306181,262.6604458,261.1843649,260.6502925,259.845866,267.0294904,270.7266838,266.7516168,267.7561642,270.0456078,268.6556147,263.1763777,267.3188152,267.1145922,267.0613348,267.2541846,264.7092342,268.5438839,267.8142301,266.9388849,263.277437,264.9256775,269.7432097,268.4304203,266.9936461,269.0161335,267.6458287,262.6560801,266.4131704,266.2112216,266.3822565,265.5151164,267.1154485,263.8460063,269.4440328,266.4496999,266.3016925,270.8371569,264.177926,268.7308723,268.6918407,0.2680802646
NPL,279.6986958,279.6986958,277.6844413,278.498667,278.0233358,278.4075911,279.5147452,277.7804603,280.3310908,277.1173555,278.2214845,278.0675664,279.0308559,277.0940237,278.097999,277.9600005,278.1227421,278.1330965,278.4687108,278.0597484,278.28126,277.2518561,277.3683264,278.3524475,280.0691526,279.5038526,278.5236735,280.448823,278.4476782,277.1472422,276.7031943,277.3731457,278.1816923,277.8439263,278.3994375,278.426382,278.6781935,277.7888952,277.2966811,279.710581,277.274981,279.0184322,0.09135679858
NZL,278.1420476,278.4040161,280.1848822,279.9770767,278.8963614,279.4605696,279.9181358,279.3208716,279.3685897,278.3725467,278.1372974,280.2612517,278.7352551,278.8358452,278.1629441,279.1751818,280.1356049,279.5056838,279.923608,279.2023409,280.7586723,280.9734501,280.1978818,278.8820872,277.7259681,278.6181275,279.8442146,278.1017106,279.0116899,280.7516381,278.5150476,279.5003969,281.1920948,279.561219,280.8877219,279.8873016,279.3090868,279.451394,280.5981556,281.2594539,280.3617488,280.2850417,0.08618257996
OMN,292.6901183,292.6901183,291.8858338,294.3669536,291.8403559,292.495513,291.7821451,290.7719016,292.9954553,294.3840773,291.2372014,292.1482014,293.201308,292.9954542,293.9720292,292.0902945,293.2329226,293.787866,293.4433635,291.4752081,293.0452947,292.6996394,293.3743983,292.5951836,292.456407,291.8748885,292.9706636,291.366155,293.1450576,293.3602298,292.4952868,292.8600485,291.8511171,292.3333016,293.6137779,293.878501,292.359454,293.9132698,292.7604761,292.672675,293.1802781,293.6685353,0.08810184483
PAK,284.2392684,284.2392684,283.2323437,284.4435966,283.2717318,285.3413104,285.8543281,283.5215346,286.1578665,283.9745418,284.4022792,283.9494824,284.7365559,284.2615625,283.270006,283.718171,284.0489676,284.2269499,284.6363342,283.9776606,285.0815716,285.3948773,285.3278627,283.3758765,284.0699225,284.4867013,282.1597175,285.0585374,285.6058739,284.0842818,283.2695289,284.3535372,284.1448204,284.6914851,285.9391282,284.268543,285.6064693,284.9139379,283.0199999,283.9147655,284.3911119,282.888791,0.0975158295
PAN,297.0402829,297.0402829,296.5581458,296.5378043,297.1519397,297.6847385,297.8323841,297.2001098,297.6624571,297.7560088,297.6224826,297.5575514,297.4323915,297.958588,297.141784,297.3546333,298.7090015,297.4209808,296.8531249,297.2259242,297.9998417,298.2909387,297.8037516,297.9056657,297.9183865,298.5930595,297.7675794,297.7358967,298.6257658,297.8026867,297.8083757,298.4059334,298.2396625,298.5569385,298.9925146,298.0777721,297.8825645,298.283102,298.5899576,298.1191527,297.8202906,297.7858292,0.05987098353
PER,290.4997028,291.1532302,290.1458673,289.4710393,290.1052926,290.3712653,289.9292227,290.2018513,290.1564776,290.4837754,290.9586761,290.7388865,290.2262182,290.9044878,290.0630035,291.2480857,290.9462056,290.3568798,290.4677028,289.7620912,290.5830429,290.8236253,290.1435978,290.9601435,290.7884255,290.5684066,290.340436,290.6726438,291.2331691,291.1291937,290.851403,290.7787982,291.6067198,291.5348636,290.9395406,291.1789636,290.2464259,291.3134238,291.5103183,290.8321792,290.3944649,291.0412717,0.05208976759
PHL,297.00253,297.00253,297.5842217,297.3792605,297.2662525,297.4659519,299.0104302,298.2421327,297.8877625,297.9673895,297.5738525,297.7300317,298.1478385,297.8250688,297.4319857,297.2837971,298.5045078,298.4966168,298.1629088,298.3799831,297.8755781,297.9714574,298.1637934,297.760046,298.552248,298.4725934,298.4640481,297.850851,298.1916184,298.0356055,298.6677912,298.2288319,297.2356377,297.8657103,299.0143227,298.4624236,298.7238222,298.3747126,298.8937024,298.4908921,298.5289815,298.3291876,0.04906811607
PNG,295.1309176,296.0632778,295.2981229,295.3015341,295.630569,295.9433044,295.5582416,295.7489743,295.7764093,295.9710602,295.6906503,295.5490516,295.6687629,295.9949163,296.0333363,295.3965591,296.540024,295.6402649,295.6980813,295.836086,295.9801965,295.8389261,295.3010293,296.2071227,296.1111948,296.4660237,295.6396323,295.8056279,296.7017686,295.679931,295.9641956,296.3325321,296.2768551,296.165342,296.7296891,296.0947807,295.9534995,296.2047424,296.6564407,296.2314411,296.8034945,296.5810202,0.04079455864
POL,268.9124148,268.9124148,273.1743642,264.8344457,271.6885797,261.9085642,274.2615881,274.8476729,274.8394627,273.1008073,272.340024,273.141078,275.1840374,271.7237076,267.5228636,268.8552811,274.0842188,273.3243942,272.0221159,272.7330255,272.7432247,270.4947083,268.4407652,273.9757596,265.9273329,276.6342314,274.4926188,270.4292872,265.7925376,272.5056809,272.3467891,270.0852149,271.2612668,274.3969527,270.3842207,269.3925918,274.0472253,271.576111,275.3842037,271.9034491,274.0825709,275.9716017,0.3591626135
PRT,282.435583,282.435583,281.3131527,279.6833764,280.9133559,280.842695,282.5325587,280.8760978,280.9744163,280.6884775,279.2354455,280.6372335,281.2564896,282.3222462,282.8024684,281.4508011,282.4805823,281.0795984,279.4597975,282.5278625,282.602154,281.1562116,282.7173861,279.9016577,279.759675,281.0985167,282.964009,280.7622921,281.4413439,281.6207114,280.8832746,282.1732483,282.8937328,280.4296625,283.3821829,280.6260336,281.692539,280.8824833,281.8397906,280.33524,281.7763851,281.360758,0.1011399365
