Country_ID,Year1982,Year1983,Year1984,Year1985,Year1986,Year1987,Year1988,Year1989,Year1990,Year1991,Year1992,Year1993,Year1994,Year1995,Year1996,Year1997,Year1998,Year1999,Year2000,Year2001,Year2002,Year2003,Year2004,Year2005,Year2006,Year2007,Year2008,Year2009,Year2010,Year2011,Year2012,Year2013,Year2014,Year2015,Year2016,Year2017,Year2018,Year2019,Year2020,Year2021,Year2022,Year2023,Avg_Change
PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1617135929
PSE,284.3947266,284.3947266,283.8950348,285.5859711,284.4942078,284.5948181,284.0118225,281.6141876,282.943396,284.0099884,281.4181946,282.5013733,285.8817108,284.345517,284.505365,285.4519226,284.3529572,285.5089142,283.6272827,285.1454651,283.2492981,286.0336121,284.6372498,284.587088,284.2011444,283.8551239,281.9579285,285.1842834,287.1954742,285.6392548,283.5334656,284.7993225,285.5456848,284.1447815,283.8641357,283.9703217,285.2740906,284.4931122,284.1678894,286.5586609,283.8274689,286.2880249,0.1409092601
QAT,289.6917676,289.6917676,289.2717976,291.2338369,289.077036,288.983747,288.759658,287.1819378,288.5317399,291.168025,287.3048851,288.9830274,291.1099259,290.1049901,290.1514138,290.3592867,288.9573926,291.7649151,290.7051054,289.218546,290.4722322,290.0455467,292.6849413,289.3742579,290.617671,288.5276136,288.8943642,288.8861775,291.320857,290.8214673,289.9275898,291.2663831,289.5612359,290.042209,290.4976132,291.2312172,290.4790585,292.4944988,290.8379533,291.4084264,290.8081906,290.9513791,0.1342195993
ROU,269.0545568,269.0545568,272.9870106,265.801524,272.4947514,267.7049038,273.6809812,271.8537308,270.8226731,271.8209438,270.7604532,271.2461933,274.4324365,270.2453055,269.4678504,270.5901469,272.8319543,272.1946676,268.2611007,273.3092876,271.0262111,270.7146419,268.961862,272.7815617,268.046726,276.6726838,271.1878647,271.7508517,269.8027691,270.815643,271.1073378,271.5314749,273.2614171,272.9906931,270.5105818,267.3815033,273.3857876,271.2169569,272.5835566,273.4030828,272.7698608,276.5044601,0.2651502392
RUS,245.2219989,245.2219989,251.138895,245.2485307,247.4174188,244.2062073,248.8849174,247.8832654,244.9473384,249.5183118,249.917816,251.3987697,247.119585,251.5215677,248.2826808,247.5687152,247.7043261,246.8710148,246.894783,245.8304452,249.2782427,248.7040832,249.6786917,250.9902311,243.668398,254.2907554,249.0422118,249.2621256,245.8270632,248.989792,248.8177664,246.6726942,245.1720876,249.6768171,249.6166361,249.3569434,249.8320418,249.6297544,253.4523551,244.8209218,251.2105465,247.0938595,0.2590818885
RWA,292.3375034,292.9649925,292.3317709,291.8953829,291.2587547,291.7284651,291.8670168,291.2232571,292.1309738,291.9680319,291.3488398,291.5960026,291.6201639,291.8326969,291.5991564,291.6116123,291.8291426,291.4926882,291.7187529,291.1329784,291.9957533,291.3911352,291.8619308,291.669136,291.5907593,291.4015093,291.3097754,292.0272055,292.5068731,291.8633089,291.4369116,292.2613344,292.3265676,292.3446274,292.6859941,293.0760155,292.3194838,292.4944429,292.8259325,292.9266911,292.2853632,293.4698048,0.05699576401
SAF,283.96495,284.6929717,284.1447063,284.7204134,284.5431435,283.8047832,283.2497958,283.5984709,283.6011737,283.5230781,284.0950966,284.0434258,283.3409164,283.8473317,284.4850469,283.4486057,284.9681012,285.1646957,284.8693286,285.0993522,283.4070555,283.9198071,284.4706054,284.8703653,284.1953431,284.098974,284.5001157,284.6888353,283.9217001,283.2876309,284.1444901,284.55308,284.2826016,284.3800049,285.6805483,285.6883403,285.2800811,285.7503074,284.8623745,285.9136546,284.684775,284.9453074,0.0649721643
SAU,287.9575541,287.9575541,286.9867086,289.6499963,286.9854257,287.4627592,286.9796669,284.7209498,286.8769808,287.9429682,284.5619044,286.5576228,289.1460431,288.5229218,288.4801277,287.9873711,287.2188602,288.6501632,288.058338,286.7375686,287.4589221,288.2962672,289.5987457,287.5305704,288.6859797,286.4791932,286.5934231,287.1183349,289.774961,288.4429289,288.0553056,289.206136,288.484311,288.2561362,288.4831194,289.6304997,287.8891584,290.3520707,287.8176107,289.4120841,288.7032866,288.8616924,0.1412235686
SDN,294.4852147,294.4852147,291.0098766,295.4960073,292.7802373,292.5788425,292.8197286,289.1747898,293.420901,292.3163718,290.7372065,291.1895237,294.6520256,293.5629908,292.8896366,293.3990208,291.6612612,293.8548876,293.2281074,292.1294061,290.5629348,294.130186,293.7685786,292.1592248,295.1565214,291.2193436,292.8739134,294.8374734,295.4915558,292.2802846,291.9493263,294.9476762,294.2470851,292.2530573,291.4390181,295.4695482,291.9397803,294.7926362,291.1913509,294.55981,292.2863588,293.6069135,0.1541760378
SEN,297.2769533,297.2769533,298.0728626,297.7294617,296.5399293,298.2438369,296.9409034,297.9708561,297.0858836,299.2405378,298.5520578,298.3608137,296.6265069,297.3019343,299.8218252,299.6281185,298.8185647,297.336232,299.5253175,298.5093898,298.8398438,298.3661831,298.1386286,298.1621423,297.5665629,298.9047333,297.6708675,296.6823509,299.2704617,299.009859,298.2641939,297.6410519,298.7553546,298.0649631,300.0143185,298.3561808,297.8430539,298.2363592,298.9855266,299.7645495,300.5265807,298.7831073,0.09723540068
SKO,270.8001154,270.8001154,268.3054352,268.73463,268.924967,271.1245775,272.3355314,274.194171,270.7636681,271.2788865,273.2076705,271.6178484,272.3617178,271.5647695,271.5205656,270.5795994,272.2480439,273.0960134,272.1907838,270.3443544,273.7113984,270.5761952,271.8132326,271.2455346,273.2469471,273.5388015,272.3032366,271.6742037,270.5912981,267.4955666,271.2476418,270.3761324,273.1845825,273.1202373,271.6492439,272.6486062,270.4739426,272.871414,275.4186349,271.8343941,272.158642,272.3109631,0.1932455684
SLB,299.6877994,299.7281382,299.3020997,299.4312926,299.6348253,299.7415229,299.7238496,299.7317235,299.9171627,299.628184,299.4163996,299.2352535,299.4558584,299.7124057,299.6125759,299.2532473,299.8965664,299.460929,299.5381032,299.5288554,300.0027255,299.6423344,299.3637123,299.978734,299.8418237,300.1511475,299.4518741,299.9197769,300.4213878,300.1020675,299.8278891,299.9620755,300.0094712,299.8095072,300.2970932,299.8150343,299.9443844,300.2219852,300.2608684,300.0783965,300.1378294,300.329469,0.02893010489
SLE,299.0917729,299.0917729,298.9260085,299.3338769,298.7559081,300.0132625,299.6337725,299.010276,298.8842069,299.0023281,298.633256,298.3780229,298.8553067,298.9989631,299.2244269,299.4422296,299.8015004,299.2500071,298.7578618,299.4633149,298.7861003,299.6673318,299.7071871,298.7160375,299.4125431,299.4699941,299.2176192,299.3901711,300.0758238,299.5052458,299.5933815,299.6178173,299.3732303,299.1637164,299.24198,300.3161498,299.7422135,300.2909134,300.4573023,300.5856895,300.6054619,299.6958556,0.05432778216
SOM,298.1552831,298.156432,297.3249534,298.0385987,297.2292498,297.8215855,298.7330006,297.8099839,298.5454988,298.5230973,298.2815824,298.0559438,297.9975903,297.5993096,298.6992988,298.0050776,297.9324723,297.9814753,297.8867606,297.7672086,298.5139889,298.3738764,298.8034447,297.9488654,298.2726497,298.2915389,298.2766178,298.2751501,298.5226642,297.813713,297.9931595,298.387858,297.9453775,297.8431483,298.9950738,298.0648277,297.1231983,298.2853763,298.8747532,297.8442887,298.6620434,298.2705847,0.04565550059
SRB,271.5913039,271.5913039,273.6581216,267.8815691,273.8952041,269.96644,275.8214069,272.3032082,272.0793274,272.5386157,272.3944279,272.2049585,275.3294099,271.8846161,272.397725,273.2688364,275.2781867,273.2517357,270.0751123,275.6238337,272.1061224,272.5057748,271.4113767,273.0813874,270.664482,277.6244749,273.8038309,272.2311836,272.797852,272.8224179,272.7095087,274.69751,276.3958351,274.5266736,273.1933363,267.5626237,275.6336462,271.9446495,273.1223065,274.7927322,273.1697947,276.9198324,0.2454110038
SSD,301.6184219,301.6184219,299.6160064,302.5594436,301.3908845,300.8540664,301.6130643,298.6423876,301.5013492,301.1855547,300.0629959,299.7830941,302.805071,301.8253671,301.4300255,301.0659319,300.4327382,301.191077,301.2582632,299.6760366,299.8322174,301.9589828,302.2155249,301.6885842,302.9658117,300.3302894,301.5709927,301.991992,302.8460853,300.7201466,301.3877036,302.732608,302.7400039,301.2361644,302.12704,304.0721912,301.7484533,303.9080942,300.7508239,302.808747,302.3014842,302.3011969,0.1324342358
SUI,270.1137487,270.1137487,269.1205155,264.0706179,268.1739574,265.3568875,271.34743,268.8586048,268.5325325,268.5030986,267.3415383,270.8036684,270.4520213,267.606028,269.6522155,269.1109726,269.2484605,269.7777849,267.439655,269.8690737,268.2027791,268.1469566,269.2375627,267.7533805,266.4746624,272.5292979,271.6160926,266.7293763,266.5944594,269.1042756,270.30853,269.3770846,271.3058271,270.5858208,271.0705673,266.1435799,272.997878,268.1400077,270.8449391,268.7293856,269.778119,270.3745347,0.2177380491
SUR,297.9436782,297.9436782,297.5763764,297.506804,297.7203007,298.0887565,298.9536039,297.4718917,297.6865109,298.0853968,298.4914437,297.9155824,298.2251882,298.4214083,297.9483534,298.0836237,298.9304602,297.9714276,297.6035601,297.3914857,298.4649916,298.7477958,298.8926931,299.1292828,298.1445437,298.6107084,297.9473942,298.0424073,298.5446703,298.3646274,298.1816257,298.6442467,298.243059,298.338256,299.2111726,298.235516,298.4351531,298.3446285,298.9645667,298.1618261,298.1769481,297.6329425,0.04438260706
SVK,266.9363486,266.9363486,271.3489215,264.9797777,270.9398609,265.363223,274.2270474,271.3790364,271.7456197,271.4837723,271.2157707,271.2210511,274.4852969,270.7689586,269.55331,269.362115,273.7236794,271.4427984,269.1375626,272.3678583,270.6743247,269.6447561,268.6463939,271.5270793,267.6123477,275.7299555,273.41647,269.8790614,270.006552,271.3856021,272.023127,270.8373042,274.3532374,273.60456,270.483891,265.7781478,274.3186927,270.3514667,271.9917552,272.6053732,272.8085397,275.5812026,0.2621994587
SVN,270.6131352,270.6131352,271.5268953,267.2121201,272.8582279,269.619575,276.8526622,273.3556628,273.5699381,273.7291636,273.7347336,274.1067374,276.4728628,274.0068163,272.3753008,273.34075,276.0855451,273.85309,270.522116,275.9459485,272.6211586,272.0938993,272.2721748,272.8593374,270.7092618,277.4102478,275.8480742,272.2763459,271.3870861,274.2779192,273.9179905,274.2884707,277.5781212,275.5342451,274.0438423,269.6171488,277.3438296,273.4064843,274.9193164,274.0678199,274.1826483,276.3695799,0.2528292958
SWE,261.1310829,261.1310829,262.4541474,258.8415864,260.0860911,256.8550374,267.4248835,271.190847,266.2024571,267.9763544,269.8586392,267.8561326,262.9710941,266.3083875,266.5556533,267.5580445,267.5782675,264.0357357,268.0020311,268.3963905,266.1790096,262.4734398,263.8956964,269.2598828,266.8575439,266.2673372,269.6856754,266.880584,261.6266794,265.4600708,266.1447782,265.0317995,264.3132237,266.8486666,261.9154211,268.1259548,265.6546859,264.3797457,271.5690063,263.531008,268.0545667,268.5462987,0.3588772915
SYR,279.8257442,279.8257442,280.8039553,280.9714518,280.0264946,280.7856157,279.5670319,277.21917,277.7181266,279.347528,276.3683526,278.4427961,282.0015959,280.9774423,280.3311537,280.113809,279.307669,281.5944101,279.4584381,280.9998424,278.7998133,281.5990227,280.5812925,280.2846217,279.5725555,278.8557163,276.7430388,279.7259977,283.005978,280.9967547,279.8438,280.8164713,282.1486315,280.2168187,280.0795776,279.5759978,282.1898071,280.8822851,280.6485714,282.739981,280.5501006,281.5034083,0.1618933018
TCD,293.730276,293.730276,291.2272914,295.9626556,292.8059547,292.5108882,293.1215259,289.5572378,294.5801561,292.7598542,291.2490862,290.5299243,293.5771511,292.1687489,294.1436484,293.347111,292.3737185,293.988303,294.0974336,292.1845286,290.571313,293.7331083,294.0556999,292.3715579,295.6818231,291.8824387,292.246035,295.6027893,295.3187445,292.5106061,292.758583,295.2129345,294.1988578,292.0692051,292.1644498,295.6290204,292.2074779,294.2789436,292.399301,295.4375905,292.3141779,294.3622755,0.1562297021
TGO,299.9191227,299.9191227,300.0020257,300.667637,299.8403179,300.9052434,300.4267207,298.7907074,300.4487185,300.3086393,299.0168877,298.8612826,299.8366761,299.621483,300.5994236,300.7731885,300.3371626,300.3996303,300.6512845,299.8770199,299.5751073,300.3217464,300.1915668,299.2212591,301.2303582,299.4618597,298.7825269,300.2278725,301.0471722,300.2259008,299.9478353,300.8142899,300.898962,299.5122831,300.4823237,300.948803,299.9345292,301.4228356,300.5189443,301.5290651,300.5686137,300.740705,0.06698873769
THA,295.344927,295.344927,295.1182057,296.5262497,295.0265949,296.4029486,297.000946,297.1580807,297.390199,297.5072701,295.1867734,295.5537182,297.0408275,296.6752017,296.1570775,295.7928098,298.0894589,296.929088,296.9454507,297.8636473,296.4273828,296.1009182,296.8268185,296.7966454,296.7821533,296.4059152,296.7375034,294.810617,297.6472183,295.6792407,297.1931819,296.9097543,294.6042273,295.5587522,296.8339819,297.5647943,297.2227966,297.6203498,298.1761058,295.6875418,297.3904528,295.9583409,0.08711898935
TJK,260.501152,260.501152,259.2537458,260.4175367,260.2765055,261.98078,261.8491473,258.9915292,262.3227004,260.5059961,261.9598961,258.9277009,260.7220329,259.6946502,258.3805314,261.6971216,261.3903345,260.9233886,261.4594125,259.8513015,260.884769,262.8696593,262.842921,260.3061787,259.6617774,260.065846,255.8423451,262.2642191,264.0088609,260.9875785,258.257127,260.2155615,261.939554,262.7594071,263.2337307,261.088187,262.1445849,261.9309032,260.6288693,260.4777119,262.7998778,258.7391472,0.1991833124
TKM,273.2668369,273.2668369,273.9861793,273.2585194,276.8605071,278.0622971,275.06612,273.0809862,273.7532544,274.5751986,275.2566168,275.2913909,276.2256076,276.9552418,272.7707075,276.7207549,273.8249568,276.4103733,275.7058356,273.2706026,277.9725889,276.1279312,278.7639325,275.5839859,270.1508875,278.0332593,265.0897523,275.9383337,277.5692427,275.6032679,273.7803199,278.3974248,275.6981558,275.9704558,278.9670903,275.8504655,275.8570314,279.0410058,276.5189792,275.4203202,277.2276166,271.4433058,0.3402744754
TLS,296.088679,296.3193868,296.1255239,295.7210676,297.8879937,297.9239604,297.2882487,297.6042718,297.1312663,297.310847,297.4320984,297.7536858,297.526496,297.5397763,297.8397454,297.4014045,298.1831343,297.2588637,296.8082564,297.4741109,297.3577304,297.2420858,296.9652659,298.0135023,296.9349111,297.7992113,297.3737233,297.3451809,298.0584242,296.2584449,296.626041,298.1964823,297.9509837,297.5792067,298.776947,297.7144199,297.8580051,297.285631,297.9448836,298.432802,298.2948456,297.9473182,0.07453364344
TTO,298.2756478,298.2756478,297.8650905,297.6352365,297.69744,297.9907575,298.3976353,297.934518,297.9976763,298.2394627,298.0938546,298.0907462,298.2010542,298.2137451,298.4604623,298.1693682,298.7178083,298.2506496,298.1170524,298.0759365,298.6450413,298.5186462,298.5807277,298.8008597,298.5816214,298.9402204,298.3077393,298.8263375,299.0722961,298.9808393,298.7736991,298.8552333,298.549966,298.7904707,298.712398,298.6105783,298.5923506,298.4857178,298.8536813,298.8361991,298.3866185,298.4293692,0.03505023597
TUN,284.6727677,284.6727677,283.167412,282.2714257,283.4311884,282.7535046,284.8908933,282.8576889,284.1144519,282.448118,282.042569,282.3019965,284.4740717,282.5788366,285.5294574,285.2056086,283.9542781,283.8973134,281.7725181,284.589177,282.972033,284.4103639,283.8117561,282.1499699,282.0510786,285.2766914,284.1081208,284.3353545,285.3224567,284.5468142,283.2695118,284.3256821,285.057257,283.3006078,285.3372992,282.0360595,285.5082283,282.8134674,284.2014795,285.6078022,282.6968508,283.5973244,0.09354351635
TUR,273.4334552,273.4334552,274.9916451,274.8786691,274.592794,274.3885395,273.4657278,269.4994694,270.3905305,272.4608077,269.3860865,270.3755705,275.828382,274.4904395,273.3466129,274.4059641,272.8467865,275.3085159,270.5306375,275.3222932,270.4268799,276.387054,273.2283238,274.2184032,271.5444336,272.9863486,269.6159715,273.8274159,275.9117139,274.0004262,272.151395,274.3251038,275.5935937,273.5352815,273.1360269,271.1672657,275.4843346,274.2967245,273.5783547,275.9021085,272.4773055,276.0543651,0.1707553044
TZA,294.3042606,294.8129146,293.8565477,293.5809698,293.343733,293.737169,294.5377483,293.5396813,294.267851,294.2137785,294.3109491,294.532648,294.2286023,294.2699132,293.910605,294.6121758,294.3484187,293.9845843,294.2406663,293.9205942,293.8191931,294.3000106,293.8908777,294.7115002,294.1827012,294.0894334,293.6036081,294.9742894,294.7567619,294.7684626,294.2339614,294.1044541,294.6983399,294.7949972,294.1838197,295.1706363,294.1981362,294.6445479,294.6923921,294.143121,294.2426589,295.0962067,0.04455861684
UAE,290.9547622,290.9547622,290.4090172,292.5512644,290.2148162,290.2486282,290.017851,288.6470226,290.0796993,292.4277074,288.9354371,290.2490136,291.6020259,291.0519095,291.5245424,290.2912421,290.9421264,292.2321816,292.329974,290.0618819,292.0096555,290.9655768,293.0306567,290.6945463,291.1882659,289.9957871,290.3974346,289.7532358,291.5603285,292.4368555,291.2348154,292.0406742,290.6147993,291.4974228,291.3833172,292.3135804,290.937319,293.0929999,291.3507089,291.5286772,292.4086651,292.5558965,0.1084384708
UGA,296.6463761,296.7216023,296.4246444,296.6431082,296.7969234,297.1366866,296.7908079,296.60479,296.4078938,296.3990835,296.9705922,296.1422714,297.5028065,297.5285082,296.5403805,296.861391,296.385812,296.9192587,296.9443259,296.010715,296.9687366,296.9041448,297.3726723,297.3138802,297.8120262,296.7208887,297.0054402,297.3321074,297.2135288,297.0878767,297.1227076,297.1130203,297.6973325,297.4875782,297.5915285,298.6129541,297.4631646,297.8408278,297.2222724,297.1654356,297.5702498,297.7627577,0.06346924633
UGY,285.3709605,282.7694808,283.1432318,285.6674017,287.331046,284.0339015,282.2833706,284.8018853,283.0084456,284.4629625,286.7945004,284.7051258,285.8372466,283.5429054,282.5563338,284.83497,284.5904358,284.1228588,286.1290805,286.2595358,283.7499414,285.6134207,285.8956993,288.1433898,285.7920495,283.6301743,283.5953812,283.4358853,285.0589524,284.4216346,284.5682712,284.651835,284.7227388,285.8808227,282.762574,286.4499195,283.5686257,288.0375343,285.8435377,284.7997682,282.7779041,285.873319,0.1429272967
UKR,269.1329502,269.1329502,271.6451315,265.2949545,271.2409457,261.2191381,268.8076195,272.7493989,272.4213112,271.2615168,270.6533084,270.9548727,273.7665222,269.7835667,264.8275848,267.1784876,271.544972,271.78661,268.7183355,272.6888916,270.1427877,269.3819097,269.9267369,272.8719817,265.0144904,275.2378155,269.7106925,269.8546712,265.7718787,269.5085183,269.431888,270.2680434,269.3108402,272.0920868,268.1594128,267.9607283,271.1686465,269.6093899,273.6594359,271.4865999,271.673232,273.3260844,0.34191896
USA,268.9134499,268.9134499,270.7461359,269.1159752,273.7918812,272.1378495,270.0836833,273.4276623,274.9545386,270.8671834,273.3101268,271.3712861,270.6956141,272.9588408,270.8177907,270.8779363,273.8572459,273.0167144,273.0899178,271.8676856,273.7895055,272.5366944,270.9287318,272.6252403,276.3998105,272.0053193,271.5128754,271.499833,271.5581491,270.8736753,274.7256254,272.2119757,271.4522907,272.8930459,272.6258237,273.095311,272.743003,272.5201434,274.539048,274.0591954,271.7754042,274.2723867,0.1825941606
UZB,269.8590248,269.8590248,269.8139984,269.1124754,273.3310684,273.4765107,271.5555087,269.5596395,269.5485107,269.6103794,272.2682091,270.7076605,269.6184041,271.6531179,267.6253272,272.3807953,268.7115568,272.3908797,272.0014588,269.625648,274.9291617,272.6268052,274.4901785,270.8361143,264.096277,274.0479005,260.1723875,271.3276036,272.1145989,269.8282798,268.5129118,273.0817888,270.2856821,271.9411154,275.436524,272.4291306,270.5764715,274.9974383,273.2583878,271.4033753,273.1671156,268.3649156,0.3722960123
VEN,298.0659447,298.0659447,297.7736801,297.4841248,297.4906402,297.8261854,298.2612354,297.0146346,297.6121119,297.8931829,297.8008756,297.7213726,298.0613981,298.1421253,297.9884897,297.5604943,299.2102441,297.5511147,297.3354299,297.6631969,298.2700452,298.971633,298.2623045,298.5976622,298.1475738,299.0852933,298.3171836,298.262277,299.4107518,298.3046996,298.2499856,299.293761,298.6639383,299.0941745,300.0317031,297.8706097,298.8171475,298.641529,299.2960826,297.9125636,298.1757523,297.8953595,0.07358703805
VNM,291.9339254,291.9339254,290.1317984,291.2116498,291.3825584,292.844934,293.2774264,291.7247687,292.7101043,293.1574039,291.0790355,291.0885555,292.6658271,291.7695512,291.7641063,292.1392633,293.8330028,292.4805348,292.8764081,293.2229152,292.4090692,291.880732,292.4842607,291.8853496,292.6603728,291.8084388,291.6632218,290.7324574,293.277031,289.9187782,291.6662545,291.9353855,291.3067899,291.9472464,293.2385548,293.7806024,292.9520611,293.2872428,293.8688238,291.1592597,293.3043191,291.7883054,0.09634257419
YEM,292.3453584,292.3453584,290.4308911,293.1226422,290.2193516,291.1054487,291.4807983,290.3456801,292.6315526,293.2551061,291.2143111,291.5170927,291.8635065,291.7271057,293.3396505,291.8691746,293.188235,292.5403048,292.2771318,290.2433509,292.5672153,292.0002535,293.3811542,292.176299,292.6439669,291.2456552,292.7004024,291.4660019,291.9214128,292.3459291,292.6253549,292.3471154,292.1534303,291.3998711,293.083774,293.4681707,290.5925409,293.4585911,292.5380322,291.9411218,293.2133345,292.8565821,0.07923948968
ZMB,291.7850392,292.7520032,291.2597067,290.4001404,290.2610139,290.7399644,292.060286,291.3477901,292.6354025,291.5547355,291.8674858,291.1035409,290.945186,291.3747262,291.1201671,293.0016258,291.7586927,291.7178084,292.1291196,291.2588881,291.4426998,291.823466,290.8290105,292.6678821,291.2579682,291.685288,290.8319568,292.3288503,291.0965966,291.9668662,291.4820719,291.5742698,292.0260954,291.8795111,291.1523412,292.1253073,291.7624957,291.1426099,291.5796474,291.1568357,290.7403577,293.1976133,0.0716243756
ZWE,289.6274152,290.668347,289.0574172,288.7205477,288.372445,289.0203925,289.5453949,289.8729071,290.9631476,289.5662885,290.1894016,289.9711138,289.2498272,289.0651425,288.7551403,290.4787219,289.8611627,289.6999567,289.322351,289.1382486,289.1630028,289.5806847,288.8858031,291.0723703,289.0885378,289.7723685,289.4436572,290.0974413,289.0483492,289.7820076,289.9883337,290.1242691,289.9371844,289.8213247,289.9299908,290.1384068,289.977709,289.8692802,289.7094298,289.8253139,288.8352365,292.0128568,0.0887905321