State_ID,outcome_var,T_SUM,V_LOW,P_DRT,T_WIN,C_WET
AFG,1,-1.160651763,1.190828123,0.188476486,0.663773992,-1.865171356
AGO,1,-1.030420527,1.190828123,-0.144542376,-0.925066869,4.040790267
ALB,0,-1.095553725,-0.399957644,-0.144542376,0.42188736,-1.717522315
ALG,1,0.730616049,1.190828123,-0.133876291,-0.340529062,0.571037814
ARG,0,0.272616275,1.190828123,0.57364065,-0.205779176,-1.865171356
ARM,0,-1.160651763,-0.798209723,-0.144542376,0.995950258,-1.865171356
AUS,0,1.59904924,1.190828123,0.520310227,-0.483956481,-1.865171356
AUT,0,-0.508719388,-0.718705097,-0.144542376,1.059813169,-1.865171356
AZE,1,0.931105095,-1.053271613,-0.144542376,0.554660844,-1.865171356
BDI,1,-1.160651763,1.190828123,-0.122025086,-0.837129609,-1.569873275
BEL,0,0.274181351,-0.759571554,-0.144542376,0.994948944,-1.865171356
BEN,1,-0.639876574,-0.769466081,-0.144542376,-0.533641316,4.188439308
BFA,1,1.387142922,-0.55413494,-0.144542376,-0.276302311,-1.569873275
BGD,1,-0.574688447,-0.925609751,-0.140987014,-0.652209616,-1.865171356
BGR,0,-1.160651763,1.190828123,-0.144542376,1.070535422,-1.717522315
BHR,0,-0.705027848,-1.269858103,-0.105433399,-0.298477811,-1.865171356
BHS,0,0.079522822,-1.002085632,-0.144542376,-0.678866101,-1.766738662
BHU,1,-1.160651763,-0.771706096,-0.142172135,-0.379251446,-1.865171356
BIH,1,-0.835091253,-0.883458281,-0.144542376,1.066959234,-1.865171356
BLR,1,-1.160651763,-0.371186207,-0.144542376,3.01291737,-1.865171356
BLZ,0,1.382056427,-0.89845879,-0.144542376,-0.788338994,-1.865171356
BOL,0,1.584115018,1.190828123,-0.094767315,-0.464020895,-1.865171356
BRA,0,-0.900300411,1.190828123,0.234696186,-0.859553162,-1.865171356
BRN,0,0.271653687,-0.441927316,-0.144542376,-0.860567716,4.336088348
BWA,0,0.99277144,1.190828123,-0.144542376,-0.43861184,-1.569873275
CAF,1,0.990536544,-1.032847715,-0.144542376,-0.353765298,3.893141227
CAN,0,1.199278961,1.190828123,1.091538311,1.769148919,-1.865171356
CBV,0,-1.160651763,-0.929270729,-0.144542376,-0.722613118,-1.422224234
CDI,1,0.467143492,-0.746343014,-0.144542376,-1.026721647,4.188439308
CHL,0,1.597529785,-0.430128443,-0.033141048,-0.494320846,-1.865171356
CHN,0,-1.160651763,1.190828123,0.073519797,-0.152988619,-1.865171356
CMR,1,1.185630791,1.190828123,-0.144542376,-0.531711892,3.302545064
COD,1,0.662524292,1.190828123,-0.061583941,-0.919037513,0.447996947
COG,1,-0.57470722,1.190828123,-0.13150605,-0.919030843,1.013984935
COL,0,1.586397403,-0.317104971,-0.144542376,-0.69602683,2.022920046
CRI,0,-1.160651763,-0.820481912,-0.144542376,-0.937636997,-1.422224234
CRO,1,0.077552254,-0.790089056,-0.144542376,0.965083796,-1.865171356
CUB,1,1.315831682,-0.547508335,-0.144542376,-0.581161645,-1.865171356
CYP,0,-1.030417917,1.190828123,-0.144542376,-0.105900575,-1.865171356
CZE,0,-0.769442743,-1.070400191,-0.144542376,1.384878512,-1.865171356
DEU,0,0.278193288,-0.375876849,-0.144542376,1.338645765,-1.865171356
DJI,1,-0.183961527,-0.615934514,-0.144542376,-0.90978399,-1.422224234
DNK,0,0.083631864,-0.934846556,-0.144542376,1.116339351,-1.865171356
DOM,0,-0.053645486,-1.370631715,-0.144542376,-0.910658519,0.054266172
ECU,1,-1.160651763,1.190828123,-0.144542376,-0.819021889,4.188439308
EGY,1,-1.095531029,1.190828123,-0.105433399,-0.03997352,-1.865171356
ERT,1,-1.160651763,-0.696515334,-0.144542376,-0.468400355,-1.865171356
ESA,1,1.380485564,-0.694448036,-0.144542376,-0.816517712,-1.865171356
ESP,0,-0.248236542,1.190828123,-0.144542376,-0.179872181,-0.019558349
EST,0,-1.095513575,-1.008053754,-0.144542376,3.375268943,-1.865171356
ESW,1,1.580179981,1.190828123,-0.144542376,-0.600239956,-1.569873275
ETH,1,0.794215864,-0.425552024,-0.144542376,-0.886672593,-1.569873275
FIN,0,-1.160651763,-1.165306141,-0.112544122,2.845442615,-1.865171356
FRA,0,1.253517537,-0.885762376,-0.144542376,0.806682568,-1.865171356
FSM,1,-1.160651763,-0.662468162,4.23E-05,-1.157827063,3.597843146
GAB,0,0.337300601,1.190828123,-0.140987014,-0.925195519,3.450194105
GBR,0,1.129944263,-0.56248106,-0.144542376,-0.045820427,-1.865171356
GEO,1,-1.160651763,-0.705518232,-0.144542376,0.451072784,-1.865171356
GHA,1,0.98914909,-0.359475761,-0.144542376,-0.838162258,4.188439308
GIN,1,1.185237082,1.190828123,-0.144542376,-0.709566634,-0.536329991
GMB,1,-1.095537583,1.190828123,-0.144542376,-0.487794036,-1.717522315
GNB,1,-0.314291454,-0.68234851,-0.144542376,-0.733503024,-0.536329991
GNQ,1,-1.160651763,-0.647003015,-0.144542376,-0.901479156,3.154896024
GRC,0,-1.030436539,1.190828123,-0.144542376,0.02157874,-1.717522315
GUA,1,1.58573497,-0.609372541,-0.144542376,-0.719823952,-1.865171356
GUY,0,-1.160651763,-0.675987985,-0.144542376,-0.997435277,1.678405618
HAI,1,1.588635728,-0.848169523,-0.144542376,-0.860712426,-1.274575193
HND,0,0.207128713,-0.884279993,-0.144542376,-0.883132099,-1.865171356
HUN,1,-0.768839974,-0.801268701,-0.144542376,1.415594141,-1.865171356
ICL,0,-0.574360713,-1.058954917,0.067594195,0.371092416,-1.865171356
IDN,1,1.054101724,1.190828123,-0.113729243,-1.104507676,-1.865171356
IND,1,0.664022173,-0.671287365,0.578381132,-0.776524605,-1.791346835
IRL,0,-0.248811159,-1.049832742,-0.144542376,-0.034595022,-1.865171356
IRN,1,0.077934224,1.190828123,0.15173775,0.845044715,-1.865171356
IRQ,1,0.273979511,1.190828123,-0.135061412,0.440561468,-1.865171356
ISR,0,-1.095572909,1.190828123,-0.144542376,0.000774696,-1.865171356
ITA,0,-0.769442166,-0.856757875,-0.144542376,0.3264252,-1.225358847
JAM,0,1.510249248,-0.88158824,-0.144542376,-0.837953137,-1.865171356
JOR,0,-0.965205382,1.190828123,-0.144542376,0.296537271,-1.865171356
JPN,0,0.92610617,-0.683668576,-0.144542376,-0.097129672,-1.865171356
KAZ,0,0.87370529,1.190828123,-0.144542376,1.889722756,-1.865171356
KEN,1,1.586068819,1.190828123,-0.08410123,-0.858942076,-1.865171356
KGZ,1,1.593597178,-1.055551364,-0.143357255,0.578174057,-1.865171356
KHM,1,0.403027957,-0.758114265,-0.144542376,-0.415301632,-0.979277112
KWT,1,0.533409847,-0.526796779,-0.136246532,0.162606792,-1.865171356
LAO,1,-1.030423056,-0.948307835,-0.144542376,-0.51544597,-1.865171356
LBN,1,-1.095576229,1.190828123,-0.144542376,0.203436505,-1.865171356
LBR,1,-1.160651763,-0.616188483,-0.144542376,-0.947979364,4.188439308
LBY,1,0.33816788,1.190828123,-0.101878038,-0.148309049,-1.865171356
LKA,1,-0.378999575,-0.985884121,-0.144542376,-1.027385063,2.711948902
LSO,1,-0.704802684,1.190828123,-0.144542376,-0.494232716,-1.717522315
LTU,0,-1.095459933,-0.843555209,-0.144542376,3.037623949,-1.865171356
LUX,0,0.343463309,-0.952843164,-0.144542376,1.003350226,-1.865171356
LVA,0,-1.095484933,-1.280055767,-0.144542376,3.102538545,-1.865171356
MAR,0,0.012563437,1.190828123,-0.144542376,-0.147250723,0.940160415
MDA,0,-1.095504984,1.190828123,-0.144542376,1.931774388,-1.865171356
MDG,1,-1.160651763,1.190828123,-0.144542376,-0.738120165,-1.791346835
MEX,1,1.59341688,1.190828123,0.33898679,-0.68428275,-1.865171356
MKD,1,-0.704629086,-0.984659522,-0.144542376,0.700117438,-1.717522315
MLI,1,0.923921009,1.190828123,-0.135061412,-0.155088584,-1.496048754
MMR,1,-0.704758596,-0.398088999,-0.143357255,-0.752683124,-1.865171356
MNE,1,-1.160651763,1.190828123,-0.144542376,0.704445803,-1.717522315
MNG,0,1.631888566,1.190828123,-0.143357255,0.845325274,-1.865171356
MOZ,1,-0.443906367,1.190828123,-0.144542376,-0.732172739,-1.643697795
MRT,1,0.860046525,-0.554534567,-0.144542376,-0.083197233,-1.865171356
MUS,0,-1.160651763,-1.039301919,-0.143357255,-0.912193725,-1.865171356
MWI,1,-1.095545486,1.190828123,-0.144542376,-0.73155213,-0.979277112
MYS,0,1.314030544,-0.329090073,-0.144542376,-0.811398731,2.170569086
NAM,0,1.190113982,1.190828123,-0.144542376,-0.495624804,-0.38868095
NER,1,1.45058226,-0.390203186,-0.079360748,-0.045767358,-1.865171356
NGA,1,-1.160651763,-0.476010343,-0.144542376,-0.211294763,2.170569086
NIC,1,1.51424434,-0.813432977,-0.144542376,-1.027796636,-1.865171356
NKO,1,-1.030421766,-0.84885437,-0.144542376,0.405468157,-1.717522315
NLD,0,0.01272107,-0.718515575,-0.144542376,1.084068892,-1.865171356
NOR,0,-0.052415106,-1.119872849,0.029670338,1.380576925,-1.865171356
NPL,0,-1.160651763,-0.57747717,-0.080545869,-0.476597221,-1.865171356
NZL,0,1.258290786,1.190828123,-0.144542376,-0.530972711,-1.865171356
OMN,0,0.012505708,-0.531278375,-0.069879784,-0.510803295,-1.865171356
PAK,1,1.604113917,-0.312884664,0.251287873,-0.411872409,-1.865171356
PAN,1,-0.183896829,-0.851933884,-0.144542376,-0.807479378,-0.979277112
PER,0,1.599789032,1.190828123,-0.144542376,-0.889251614,3.671667666
PHL,0,-0.118335979,-0.572492329,-0.144542376,-0.921005932,-1.865171356
PNG,1,-1.160651763,1.190828123,-0.144542376,-1.00795215,-1.865171356
POL,1,-0.703877667,-0.667428689,-0.144542376,2.337754754,-1.865171356
PRT,0,-0.639260775,1.190828123,-0.144542376,-0.373786931,1.456932057
PRY,0,1.446388964,-2.163816404,0.015448892,0.262777251,-1.865171356
PSE,1,-1.095572909,-0.697172861,-0.144542376,0.04414602,-1.865171356
QAT,0,-1.095545358,-0.663234544,-0.103063158,-0.026155142,-1.865171356
ROU,0,-0.509177983,1.190828123,-0.144542376,1.349785499,-1.865171356
RUS,1,-0.76945687,-1.118245569,12.21507937,1.28601364,-1.865171356
RWA,1,-1.160651763,1.190828123,-0.119654845,-0.837694852,-1.569873275
SAF,1,0.729517958,1.190828123,-0.144542376,-0.753871437,-1.717522315
SAU,1,0.925988804,-1.048906171,0.357948718,0.047449065,-1.865171356
SDN,1,1.250722378,1.190828123,0.067594195,0.183565629,-1.865171356
SEN,1,0.27239498,-1.172225247,-0.144542376,-0.414819416,-1.717522315
SKO,0,0.011726666,1.190828123,-0.144542376,0.594144505,-1.496048754
SLB,1,-1.095567252,-0.53387188,-0.144542376,-1.132634838,-1.865171356
SLE,1,0.011307704,-0.561376765,-0.144542376,-0.865732481,4.188439308
SOM,1,0.467582031,-0.982022918,-0.124395327,-0.956868862,-0.536329991
SRB,1,-0.769704838,1.190828123,-0.144542376,1.1423473,-1.865171356
SSD,1,1.617696219,-0.933457316,-0.144542376,-0.044917399,3.745492186
SUI,0,1.587828852,-0.757602133,-0.144542376,0.851534217,-1.865171356
SUR,0,0.206721965,-2.095025076,-0.144542376,-0.970245608,1.678405618
SVK,0,-1.095460159,-0.921783471,-0.144542376,1.31877596,-1.865171356
SVN,1,0.273435791,-0.931882088,-0.144542376,1.220305595,-1.865171356
SWE,0,-0.313201834,-1.237150682,-0.125580448,2.334756325,-1.865171356
SYR,1,-0.965075742,1.190828123,-0.144542376,0.264665799,-1.865171356
TCD,1,0.532888434,1.190828123,-0.066324423,0.205147439,-1.865171356
TGO,1,-1.160651763,-1.097777824,-0.144542376,-0.732679413,4.188439308
THA,0,0.142259801,-0.768140061,-0.144542376,-0.521132052,-1.865171356
TJK,1,-0.118046759,-0.843915659,-0.138616773,0.656543828,-1.865171356
TKM,1,1.319761193,1.190828123,-0.144542376,2.139260674,-1.865171356
TLS,1,-1.160651763,1.190828123,-0.144542376,-0.653390543,1.973703699
TTO,0,0.337608272,-0.894213156,-0.144542376,-1.068318822,2.711948902
TUN,0,1.120691588,-0.292240685,-0.144542376,-0.453617162,-1.520656928
TUR,0,-0.965158463,1.190828123,-0.144542376,0.357795945,-1.865171356
TZA,1,0.729184301,1.190828123,-0.03669641,-0.968395934,-1.373007887
UAE,0,0.403530647,-0.299211682,-0.100692917,-0.297087161,-1.865171356
UGA,1,1.578028377,1.190828123,-0.126765568,-0.769665494,0.349564253
UKR,0,-1.160651763,1.190828123,-0.144542376,0.065353421,-1.865171356
URY,0,-0.183587261,1.190828123,-0.090026833,2.156542444,-1.865171356
USA,0,0.273442845,1.190828123,3.658509325,0.48220963,-1.865171356
UZB,1,-0.508997546,-0.315672159,-0.142172135,2.475772693,-1.865171356
VEN,1,1.515736843,1.190828123,-0.144542376,-0.663338351,2.342826301
VNM,0,1.594626938,-0.625366333,-0.144542376,-0.424202065,-1.422224234
YEM,1,-1.160651763,-0.562645407,-0.074620266,-0.603937145,-1.865171356
ZMB,1,-1.030483788,1.190828123,-0.143357255,-0.683963829,0.644862334
ZWE,1,-1.095525737,1.190828123,-0.144542376,-0.50356593,-1.126926153
